"d1daeea5-3792-4984-96d5-20dabfe5bf33","pinhas grossman|david jordan|noah snyder","grossman, p.|jordan, d.|snyder, n."
"057efc94-2597-4b0c-b2c1-ec2cd9940f0d","antonmaria minzoni|noel smyth","minzoni, a. |smyth, n."
"b81ab692-09fa-49ca-bb26-413fe925403d","paul trodden|waqquas buhksh|andreas grothey|kenneth mckinnon","trodden, p.|buhksh, w.|grothey, a.|mckinnon, k."
"d0408211-be93-4746-9477-2bf9cb7271a1","ardita shkurti|charles laughton|ramon goni|iain bethune|elena breitmoser|shantenu jha|cecilia clementi|benedict leimkuhler|panos parpas|mauro maggioni","shkurti, a.|laughton, c.|goni, r.|bethune, i.|breitmoser, e.|jha, s.|clementi, c.|leimkuhler, b.|parpas, p. |maggioni, m."
"adea1293-136f-4ae5-9bbc-77563d0d984a","rachael tappenden|peter richtárik|jacek gondzio","tappenden, r.|rik, p.|gondzio, j."
"a3045113-a004-4a6f-b9bd-b8c4de603dbf","catherine garcia-reimbert|antonmaria minzoni|noel smyth","reimbert, c.|minzoni, a. |smyth, n."
"8449ce1e-8b28-42be-bd3e-0bbf40857b95","aram karakhanyan","karakhanyan, a."
"bd31de81-567f-4ddd-b7e9-23b40805faa3","j vanneste|f vial","vanneste, j.|vial, f."
"4b474dac-7554-42c9-9451-c5ac760bbff0","etienne ghys|andrew ranicki","ghys, e. |ranicki, a."
"f007dd77-9412-47bc-bb21-28640fd641d2","tom h. anderson|tom g. mackay|akhlesh lakhtakia","anderson, t. h.|mackay, t. g.|lakhtakia, a."
"f72407fc-dd92-4beb-84b5-f5c1604e0793","yana izdebskaya|wieslaw krolikowski|noel smyth|gaetano assanto","izdebskaya, y.|krolikowski, w.|smyth, n.|assanto, g."
"baab2a17-6a41-483e-9f28-d7874c01adcc","bence mélykúti|kevin burrage|konstantinos c. zygalakis","ti, b.|burrage, k. |zygalakis, k. c."
"c73aa227-856b-4309-9500-121c82d81bdb","h w braden","braden, h. w."
"af445150-10af-4d8c-b530-1e877d9bb4e4","colin aitken|franco taroni","aitken, c.|taroni, f."
"b9c0406a-5b3a-4efe-b428-f25795d9905e","h w braden","braden, h. w."
"7d057dad-8194-4c09-9595-e80766bc338e","a carbery|s wainger|j wright","carbery, a.|wainger, s. |wright, j."
"82dd395e-1b51-4678-b588-36740f8cc757","adria caballe|natalia bochkina|claus mayer","caballe, a.|bochkina, n.|mayer, c."
"494f7f55-06c7-4c48-998d-19adc68c370c","andrew j. duncan|tom g. mackay|akhlesh lakhtakia","duncan, a. j.|mackay, t. g.|lakhtakia, a."
"8a0debaa-4ea2-447f-8cd2-dee0bfe35482","james lucietti","lucietti, j."
"d89cbf15-76e6-4f03-9203-cda7ed576ebf","p g corrie|a m moody|g armstrong|s nolasco|s-h lao-sirieix|l bavister|a t prevost|r parker|r sabes-figuera|p mccrone|h balsdon|k mckinnon|a hounsell|b o'sullivan|s barclay","corrie, p. g.|moody, a. m.|armstrong, g.|nolasco, s.|sirieix, s|bavister, l.|prevost, a. t.|parker, r.|figuera, r.|mccrone, p.|balsdon, h.|mckinnon, k.|hounsell, a.|sullivan, b. |barclay, s."
"91a7c509-e26f-48d1-b558-dc4f66d2e16f","william kath|noel smyth","kath, w. |smyth, n."
"7b0c3090-5138-489f-9988-b89eebf6df4f","ruth king|sp brooks","king, r.|brooks, s. p."
"04ec494f-01c0-4b02-82cb-5509bf4208a3","b a malomed|n f smyth","malomed, b. a. |smyth, n. f."
"7e0a5a64-db0f-4477-ae43-a637414a4f30","j. r. maddison|d. p. marshall|c. c. pain|m. d. piggott","maddison, j. r.|marshall, d. p.|pain, c. c. |piggott, m. d."
"9389e977-a390-4a45-a02d-17576f28e42a","william priestley|maximilian ruffert|maurizio salaris","priestley, w.|ruffert, m.|salaris, m."
"475a4b41-ff5f-4bc6-9b7b-bc9cac72e169","j.p. pridham","pridham, j. p."
"ca941061-301f-4405-b425-7872f3363e46","andreas nold|benjamin goddard|peter yatsyshin|nikos savva|serafim kalliadasis","nold, a.|goddard, b.|yatsyshin, p.|savva, n. |kalliadasis, s."
"dbcbf3d1-abfb-4b07-ad16-914f9915dbae","franco taroni|silvia bozza|colin aitken","taroni, f.|bozza, s. |aitken, c."
"261bbe48-6037-4fa0-872e-c0c3aac64bb7","h w braden","braden, h. w."
"bf9d8014-4ba4-4728-bd96-62a5ed7a5010","tom g. mackay|akhlesh lakhtakia","mackay, t. g.|lakhtakia, a."
"8f08e60a-ded4-401f-911d-d6833d9d00de","ruth king|sheila bird|antony overstall|gordon hay|sharon hutchinson","king, r.|bird, s.|overstall, a.|hay, g. |hutchinson, s."
"a66f4f98-7038-4ed9-9a46-8328050de802","tadahiro oh","oh, t."
"ae5a5d77-71a8-4394-a54c-ab29f05a256f","joan simon soler","soler, j."
"dbac80f9-dfb1-4dec-8752-072eed4ea6f5","jacek gondzio","gondzio, j."
"39f8d2d5-5d24-491a-b660-735d66dcd838","arpad benyi|tadahiro oh|oana pocovnicu","benyi, a.|oh, t.|pocovnicu, o."
"41805a50-d7d3-44fe-becf-d54a1582dc82","c dent|l nel|j kirby","dent, c.|nel, l. |kirby, j."
"4a4bc9de-2476-4ca2-9629-1ec5dd67df54","qi huangfu|julian hall","huangfu, q. |hall, j."
"875e7398-f3ed-4aa1-9d8b-cdb82d330fd3","ivan cheltsov|jihun park","cheltsov, i.|park, j."
"1484c072-1295-4d8c-ada3-4fa3429f8154","alicja smoktunowicz|agata smoktunowicz|ewa pawelec","smoktunowicz, a.|smoktunowicz, a.|pawelec, e."
"815231ea-4716-4c8a-ade6-b0bdbde5865f","j.p. pridham","pridham, j. p."
"8b2750b7-3c84-424a-8e47-831c282fe7a5","n popovic|d praetorius","popovic, n.|praetorius, d."
"5ec931b4-ebd9-43bb-accb-8491cc644fd8","lukas szpruch|mike giles","szpruch, l.|giles, m."
"6f4e8271-6ff1-4c6d-9a9b-f2e3c4db1494","martin takac|avleen bijral|nathan srebro|peter richtarik","takac, m.|bijral, a.|srebro, n. |richtarik, p."
"9398955f-db28-4252-91ce-7bd3bd35c4dc","leonid v. kalachev|hans g. kaper|tasso j. kaper|nikola popovic|antonios zagaris","kalachev, l. v.|kaper, h. g.|kaper, t. j.|popovic, n.|zagaris, a."
"99e730f6-a3ce-4422-ab7d-823aa035b1cc","e i olafsdottir|a b o daalhuis|j vanneste","olafsdottir, e. i.|daalhuis, a. b. o.|vanneste, j."
"cd57599f-7bfa-407c-b77d-ee74ccdd14a4","keith w. myerscough|jason frank|benedict leimkuhler","myerscough, k. w.|frank, j. |leimkuhler, b."
"71024416-d5a8-4e02-ba3f-e7ff63e0b941","s. sabanis","sabanis, s."
"3df0c652-17c1-4d95-a77f-d53d6df697a8","colin aitken|david lucy","aitken, c.|lucy, d."
"737288f8-752b-462b-89e1-b01d55fb5e7c","siti s. jamaian|tom g. mackay","jamaian, s. s. |mackay, t. g."
"bd9d80a3-3efd-4bd7-b449-a2a7fc7de806","natalia iyudu|stanislav shkarin","iyudu, n.|shkarin, s."
"13ac4b28-55fe-46fd-8226-7f231afd9c3f","andreas grothey","grothey, a."
"31d5104e-de90-4122-8a29-7ca2a0b274ec","h w braden","braden, h. w."
"ff6e258f-3829-4d59-ab58-48a636d31bf9","tamas szekely|konstantinos c. zygalakis|kevin burrage|radek erban","szekely, t.|zygalakis, k. c.|burrage, k. |erban, r."
"16920adc-aa81-4835-b3f1-4be354226d55","antonmaria minzoni|luke sciberras|noel smyth|annette worthy","minzoni, a.|sciberras, l.|smyth, n.|worthy, a."
"5a7370f3-5886-4a2d-ab2c-c829baf42b49","etienne emmrich|david siska","emmrich, e. |siska, d."
"284ec41c-dc79-4eea-8d25-49a90c52b2aa","kohta suzuno|daishin ueyama|michal branicki|rita toth|artur braun|istvan lagzi","suzuno, k.|ueyama, d.|branicki, m.|toth, r.|braun, a. |lagzi, i."
"a8ff271a-1c53-441e-9c7e-56a3d010281c","alessandro alberucci|gaetano assanto|antonmaria minzoni|noel smyth","alberucci, a.|assanto, g.|minzoni, a. |smyth, n."
"1817d865-bb13-4b65-8fa0-6d5baa6dbef7","m. ruffert|h. -th. janka","ruffert, m.|janka, h. "
"f77188e8-f31b-41ef-8ebb-74aa7f7907ba","jakub mareček|peter richtárik|martin takáč","ek, j.|rik, p."
"5c673b9e-8cf3-482c-8602-da8abcb903dd","robert gower|peter richtarik","gower, r. |richtarik, p."
"1003f212-a960-4439-b040-f941f91c7705","antonmaria a. minzoni|noel f. smyth|annette l. worthy|yuri s. kivshar","minzoni, a. a.|smyth, n. f.|worthy, a. l. |kivshar, y. s."
"ab154510-7163-4d58-9963-b3b8aad69f19","n popovic|p smolyan","popovic, n.|smolyan, p."
"5e8cf430-d1f8-49a7-bc06-4ca279f07ab6","tn bailey|eg dunne","bailey, t. n.|dunne, e. g."
"b1cfeccd-283d-4594-a50c-446a86a4af2b","j.r. o'hanley|m.p. scaparra|s. garcía","hanley, j. r.|scaparra, m. p. |a, s."
"ce27baec-ea76-4088-9910-d1e041366227","andrew ranicki","ranicki, a."
"3125fb01-e034-4994-83cb-538d0960fee3","zihua guo|tadahiro oh|yuzhao wang","guo, z.|oh, t.|wang, y."
"31e6e39b-676a-4131-9845-75a55dfb2e19","hari k. kunduri|james lucietti","kunduri, h. |lucietti, j."
"e795d393-af05-473d-a643-b5922c7c5553","rl riha|ea hill|cc chan|jy den|hm engleman|nj douglas|tw mackay","riha, r. l.|hill, e. a.|chan, c. c.|den, j. y.|engleman, h. m.|douglas, n. j.|mackay, t. w."
"251e130e-9e76-4d40-8c49-b50530826ffe","nikolaos bournaveas|susana gutierrez","bournaveas, n.|gutierrez, s."
"29acd3d4-9404-4594-aea0-829ef236aad6","benedict leimkuhler|charles matthews","leimkuhler, b.|matthews, c."
"f7de8872-7e26-46e1-99ca-309761c3e17b","arjun bagchi|stephane detournay|reza fareghbal|joan simon","bagchi, a.|detournay, s.|fareghbal, r. |simon, j."
"53df1f69-70eb-4659-87bc-ab35d2557d66","j. r. maddison|p. e. farrell","maddison, j. r.|farrell, p. e."
"6c8a62d7-3a6f-4053-853c-8d6cba97b0ce","p. h. haynes|j. vanneste","haynes, p. h. |vanneste, j."
"c2ee8e11-8d70-4667-9fde-e1a858d68c9a","jörg kalcsics|stefan nickel|justo puerto|arie tamir","kalcsics, j.|nickel, s.|puerto, j. |tamir, a."
"163f51b2-69f0-4b70-ae00-73d99637787c","harry braden|viktor enolskiy","braden, h.|enolskiy, v."
"725f0517-a4c7-4f9a-97d5-876eaafa501c","finn lindgren|h. rue","lindgren, f.|rue, h."
"2a9b6e81-5a8c-4268-990b-7346ac6532eb","julian mak|james maddison|d. p. marshall","mak, j.|maddison, j.|marshall, d. p."
"f2898a0f-9d41-407f-8b5e-c0721a72060e","m. m. sheikh-jabbari|joan simon","jabbari, m. |simon, j."
"e120a558-ee14-4a40-b8a5-af7e6a7d9391","jonathan r gair|donald lynden-bell","gair, j. r.|bell, d."
"d0b9b039-a5d2-4c78-92d2-eedd0024ec1d","n popovic|p smolyan","popovic, n.|smolyan, p."
"1daa0d7b-4abd-4a92-ae81-5ef1730e49c3","jörg kalcsics|stefan nickel|justo puerto|antonio m. rodríguez-chía","kalcsics, j.|nickel, s.|puerto, j. |a, a. m."
"8106a651-aeca-4860-b7ed-92cc6b955d5f","etienne emmrich|david siska","emmrich, e. |siska, d."
"9f97d7b9-8ab3-4be8-92da-a308e1e0f579","emmanuel fragniere|jacek gondzio|xi yang","fragniere, e.|gondzio, j.|yang, x."
"53d66e80-2588-4188-8525-829c82fd5e65","hari k. kunduri|james lucietti","kunduri, h. |lucietti, j."
"abcc5b10-06d2-4ba3-b3c6-63a014e74bd3","ivan cheltsov|constantin shramov","cheltsov, i.|shramov, c."
"8092c6f7-d40d-4e2f-943a-bd16d81effc0","s. bellavia|j. gondzio|b. morini","bellavia, s.|gondzio, j.|morini, b."
"4974358c-009d-46f6-81c9-4c0229fa758c","etienne emmrich|david siska|mechthild thalhammer","emmrich, e.|siska, d.|thalhammer, m."
"77ca84fd-16d4-497f-b6a9-07b23a700add","george streftaris|bruce j. worton","streftaris, g. |worton, b. j."
"8b18456c-c184-466f-ae5e-cfff41e7df07","armin eftekhari|han lun yap|christopher j. rozell|michael b. wakin","eftekhari, a.|yap, h. l.|rozell, c. j. |wakin, m. b."
"5e25eb49-a793-47b5-b2ee-b03dedaa6864","j.p. pridham","pridham, j. p."
"0111f65e-6802-42a1-86d2-b2cf32779b2b","benjamin goddard|andreas nold|david sibley|serafim kalliadasis","goddard, b.|nold, a.|sibley, d. |kalliadasis, s."
"a8d9f756-38da-4105-a655-bf52bf731f35","n. popovic","popovic, n."
"b6e0db29-2dc0-49cb-a136-8682a9d0601e","gaetano assanto|j. michael l. macneil|noel smyth","assanto, g.|macneil, j. m. l. |smyth, n."
"8da0a5e4-3b38-4b5a-b1e8-795ebfb05e95","ivan cheltsov","cheltsov, i."
"2313c333-8adc-4865-b145-08729dd88da0","sofia aberg|finn lindgren|anders malmberg|jan holst|ulla holst","aberg, s.|lindgren, f.|malmberg, a.|holst, j. |holst, u."
"86866961-9f48-46d7-92c7-2be82754d0ac","j.p. pridham","pridham, j. p."
"0be592cf-ddba-4046-a874-326ee2e56da6","sitsofe tsagbey|miguel de carvalho|garritt l. page","tsagbey, s.|carvalho, m.|page, g. l."
"a6185127-58be-4106-884c-2a19c20b5925","gianpaolo gobbo|benedict leimkuhler","gobbo, g.|leimkuhler, b."
"6f8645b6-7c34-473f-b2d8-0c8995d90cf9","thomas leinster|mark w. meckes","leinster, t.|meckes, m. w."
"a65dde18-60f2-44cd-9552-cb6a3c66852a","daniel ramos|joaquin gonzalez-rodriguez|grzegorz zadora|colin aitken","ramos, d.|rodriguez, j.|zadora, g. |aitken, c."
"52d4e478-0cbc-4653-ba49-b7c0cf9a1f49","benjamin m. ross|tom g. mackay|akhlesh lakhtakia","ross, b. m.|mackay, t. g.|lakhtakia, a."
"06ca2658-e0a2-42ef-af15-052af06d2520","christopher sangwin|ian jones","sangwin, c.|jones, i."
"62d3dc44-bda6-4c97-97d6-c3995e348cbd","d. bolin|johan lindström|f. lindgren|l. eklundh","bolin, d.|m, j.|lindgren, f.|eklundh, l."
"2d7b0f49-18c4-48af-a273-8abec432c3cc","j g b byatt-smith|h w braden","smith, j. g. b.|braden, h. w."
"4569465f-e933-458a-ba60-46bd3b593781","agata smoktunowicz|alexander a. young","smoktunowicz, a.|young, a. a."
"ec76fa08-1fe9-4dce-86e5-085af697a8e6","andreas neuenkirch|lukasz szpruch","neuenkirch, a. |szpruch, l."
"410fa669-79bf-4ed1-a56b-19987739cb43","s. dereich|a. neuenkirch|l. szpruch","dereich, s.|neuenkirch, a. |szpruch, l."
"22f15003-988f-43ec-ad6a-eb4efbc1ae9c","nikola popovic|dirk praetorius|anja schloemerkemper","popovic, n.|praetorius, d. |schloemerkemper, a."
"91c5f1ab-0e48-4af6-81bc-0262f91e7573","benedict leimkuhler|charles matthews|gabriel stoltz","leimkuhler, b.|matthews, c. |stoltz, g."
"87e6fe7c-ed9f-4efe-adf2-d6e66f1782fe","martin dindos|jill pipher","dindos, m.|pipher, j."
"705bc282-22aa-44c9-80c9-d14bb12d1372","j. p. pridham","pridham, j."
"26e95855-c027-4463-81d4-e2505e959e84","j.w. pearson","pearson, j. w."
"a8831f5e-1754-4863-a769-8ba0e3c62fa9","aristomenis donos|joan simon","donos, a. |simon, j."
"ac085649-4071-4880-9c3b-54684b07eb37","paul de medeiros|jose figueroa-o'farrill|elena mendez-escobar","medeiros, p.|farrill, j.|escobar, e."
"cb5db0a2-8a31-4759-95c1-3b335d4783b4","iain gordon|ivan losev","gordon, i.|losev, i."
"47a61355-fdab-4776-b3de-df3555978410","a. bapat|d. jordan","bapat, a. |jordan, d."
"ddf88adf-87ec-4084-956a-a2f274b3da53","k. a. cliffe|m. b. giles|r. scheichl|a. l. teckentrup","cliffe, k. a.|giles, m. b.|scheichl, r. |teckentrup, a. l."
"3f557990-50aa-4bb2-95a6-502f45c19b23","s. setiawan|m. ruffert|h. -th. janka","setiawan, s.|ruffert, m.|janka, h. "
"15884394-cfa9-4ec6-8336-95c43ea4eab4","p. m. goggin|k. c. zygalakis|r. o c oreffo|philipp schneider","goggin, p. m.|zygalakis, k. c.|oreffo, r. o. c. |schneider, p."
"e9624200-f4d3-424f-bda7-e7f8f71393e8","sotirios sabanis","sabanis, s."
"4943185e-9062-40b8-9c6f-e12a70548b62","miles lubin|julian hall|cosmin petra|mihai anitescu","lubin, m.|hall, j.|petra, c. |anitescu, m."
"0e075a39-2e9a-4c56-99be-51013b6331c7","h w braden|a marshakov|a mironov|a morozov","braden, h. w.|marshakov, a.|mironov, a. |morozov, a."
"b7cd6b6e-eaf2-4aa9-ba14-d760880b4bde","antony maciocia","maciocia, a."
"6b4d2df2-5367-4105-b06d-7609be4a3dcb","jonathan r. gair|joseph d. romano|stephen r. taylor","gair, j. r.|romano, j. d. |taylor, s. r."
"e867bb80-1aa9-4489-a7f9-1fb10a3b826c","p h haynes|j vanneste","haynes, p. h. |vanneste, j."
"e9ab53fe-3fde-4d36-90ad-fbd4c4ce5322","benedict leimkuhler|charles matthews","leimkuhler, b.|matthews, c."
"4b999cde-49e1-4737-8305-7f84c82dfeef","agata smoktunowicz|laurent bartholdi","smoktunowicz, a.|bartholdi, l."
"b2c99dc6-99e0-4e3c-954b-30e6aaf14a11","c souprayen|j vanneste|a hertzog|a hauchecorne","souprayen, c.|vanneste, j.|hertzog, a. |hauchecorne, a."
"0bdddee3-41f2-4e42-9711-1ac512470d48","benedict leimkuhler|emad noorizadeh|florian theil","leimkuhler, b.|noorizadeh, e.|theil, f."
"7c35ea90-8494-4861-8295-3a70df138e0a","m folch-gabayet|j wright","gabayet, m. |wright, j."
"d0f36e4e-42dc-4404-acd3-1520bab5767a","h. w. braden|yu. n. fedorov","braden, h. w.|fedorov, y. n."
"576d6542-0a00-4710-b681-124faeeae27c","a a minzoni|noel smyth","minzoni, a. a. |smyth, n."
"7f5e8ab4-de63-4876-b845-46db8496b676","d. rogalski|susan sierra|j. t. stafford","rogalski, d.|sierra, s.|stafford, j. t."
"c8d0b2f0-1f20-4d76-9c06-24850ab6014d","v. ginzburg|i. gordon|j. t. stafford","ginzburg, v.|gordon, i.|stafford, j. t."
"14911c8e-eeb6-4058-bdef-11736f09c44e","eric gimon|finn larsen|joan simon","gimon, e.|larsen, f. |simon, j."
"7d86825d-5c0d-49ac-a4ee-957f6bb2a474","l c biedenharn|h w braden|p truini|h vandam","biedenharn, l. c.|braden, h. w.|truini, p. |vandam, h."
"83b5b778-d717-4fc4-aa83-405d101df0d7","a a minzoni|n f smyth","minzoni, a. a. |smyth, n. f."
"6704dd27-f165-4c6f-9368-e7d0f16e3217","joerg kalcsics","kalcsics, j."
"081643b3-a173-47a9-a2c3-09a545c5e222","t r marchant|n f smyth","marchant, t. r. |smyth, n. f."
"d2e2b1ef-81b1-4d44-870d-45baa92f43c9","agata smoktunowicz","smoktunowicz, a."
"314ef231-446f-4b5a-88f9-4c2ed2ad70a8","g.a. pavliotis|a.m. stuart|konstantinos zygalakis","pavliotis, g.|stuart, a. |zygalakis, k."
"36bac857-58f1-49fe-ab8e-e02e4c55320e","styliani kontogeorgaki|rubén j sánchez-garcía|rob m ewing|konstantinos c zygalakis|ben d macarthur","kontogeorgaki, s.|a, r. j.|ewing, r. m.|zygalakis, k. c.|macarthur, b. d."
"28f48956-8c8e-4db3-8667-d72ac1e2c425","gaetano assanto|antonmaria a. minzoni|noel f. smyth|annette l. worthy","assanto, g.|minzoni, a. a.|smyth, n. f.|worthy, a. l."
"eed3ccb4-561d-4ec3-9ee8-5397cd3361a3","jose figueroa-o'farrill|andrea santi","farrill, j.|santi, a."
"34bd92ed-1d5a-4def-bbd8-b8a8681d6498","jacek gondzio|pablo gonzalez-brevis","gondzio, j.|brevis, p."
"077b95ed-4dfa-44d2-baf3-fb398db73cbb","nikola popovic|marr, carsten|peter swain","popovic, n.|carsten, m. |swain, p."
"3b3118f8-bfe2-4c6c-a919-6107840f7d13","kristian woodsend|jacek gondzio","woodsend, k.|gondzio, j."
"ad42cdf5-44dc-432f-8edd-6ca6a35c390b","n f smyth","smyth, n. f."
"6fb12b12-c012-474c-9d45-60e62529cf3b","vanda calhau fernandes inacio de carvalho|a. j. branscum","carvalho, v.|branscum, a. j."
"07604bb7-5e5a-4c12-8628-041790e33faa","m. v. thrusfield|c. g. g. aitken|p. g. g. darker","thrusfield, m. v.|aitken, c. g. g.|darker, p. g. g."
"9e0ab71a-a76b-48fd-aa2b-efeb6f671067","andreas grothey","grothey, a."
"67f1a8eb-5711-40cb-b21a-c79b8016bdaf","chenxin ma|jakub konecny|martin jaggi|virginia smith|michael i. jordan|peter richtárik|martin takáč","ma, c.|konecny, j.|jaggi, m.|smith, v.|jordan, m. i.|rik, p."
"4a1afe65-a23d-4949-a4f6-031171dbf4da","h w braden","braden, h. w."
"e21609d2-99ec-408c-ba9a-f20e8ec54126","aram karakhanyan","karakhanyan, a."
"f29be158-4446-483a-b909-14640d5553c7","j. vanneste|i. yavneh","vanneste, j.|yavneh, i."
"bc00b0ba-07db-4841-8156-771272be31c6","sotirios sabanis|nairn mcwilliams","sabanis, s.|mcwilliams, n."
"e64444c8-5e73-43de-86a0-e98887906ee2","glenna nightingale|ruth king|janine baerbel illian","nightingale, g.|king, r.|illian, j. b."
"b9da0e9e-c4fa-426a-8171-76cad8889e96","h w braden|d r t jones","braden, h. w.|jones, d. r. t."
"2b25b62d-2dac-4cf2-a2ce-bff32aba7a78","jørgen ellegaard andersen|benjamin himpel|søren fuglede jørgensen|johan martens|brendan mclellan","andersen, j.|himpel, b.|rgensen, s.|martens, j.|mclellan, b."
"5e1f8142-cfa4-4858-9b46-af7f43382947","david ben-zvi|adrien brochier|david jordan","zvi, d.|brochier, a. |jordan, d."
"74b73c2f-b813-4642-99bc-f5bf7b600bef","peter richtarik","richtarik, p."
"5fc8a3ac-fc94-42fa-b6c5-07ff4ae03143","a carbery|j vance|s wainger|j wright","carbery, a.|vance, j.|wainger, s. |wright, j."
"b00f1458-6e69-4556-846b-97a8f09df55e","l. szpruch|d.j. higham","szpruch, l.|higham, d. j."
"10bd4a08-75ed-4435-9e94-298def64ea08","d wirosoetisno|j vanneste","wirosoetisno, d. |vanneste, j."
"51e870cc-80c1-4fbc-b4c1-227875ea03fb","h w braden|k e feldman","braden, h. w.|feldman, k. e."
"fa0f89c0-1a18-4cdb-bb84-f76ff2a6bb03","raj kumari bahl|sotirios sabanis","bahl, r. k. |sabanis, s."
"2084fce2-7e0c-4e94-9790-22a7fee98d5a","mihai cucuringu|hemant tyagi","cucuringu, m. |tyagi, h."
"36fe6369-e8e4-4e45-9312-01ad31ad196d","john pearson","pearson, j."
"57107c69-965f-46c2-b9cb-ac9772e23050","j.p. pridham","pridham, j. p."
"e3486706-bae5-406a-9f00-afe5e4095675","kohta suzuno|daishin ueyama|michal branicki|rita toth|artur braun|istvan lagzi","suzuno, k.|ueyama, d.|branicki, m.|toth, r.|braun, a. |lagzi, i."
"c871b573-1ffb-445c-b076-bc909f018b6f","tom g. mackay|akhlesh lakhtakia","mackay, t. g.|lakhtakia, a."
"9b159669-2839-4f5b-b4ef-0e9a4ed9ee2d","g. al-jeiroudi|j. gondzio","jeiroudi, g. |gondzio, j."
"c136a2ec-2475-4dcd-80e8-a51cbdd3d961","josé miguel figueroa-o'farrill","farrill, j."
"f2c29a67-cd16-4a07-b652-21059eabc460","lara bossinger|xin fang|gislain fourier|milena hering|martina lanini","bossinger, l.|fang, x.|fourier, g.|hering, m.|lanini, m."
"2dc9ace3-7398-4c85-8de8-aa70df77cd5e","håvard rue|andrea riebler|sigrunn h. sørbye|janine illian|daniel p. simpson|finn lindgren","rue, h.|riebler, a.|rbye, s. h.|illian, j.|simpson, d. p. |lindgren, f."
"eabbc289-6fc8-437a-8cef-52553d0f0f90","jiangjiao xu|hongjian sun|christopher dent","xu, j.|sun, h. |dent, c."
"3d9a82c6-3af6-4f6c-a22c-83cc61976ec5","nikolaos bournaveas","bournaveas, n."
"abe84361-0e4a-4505-b5f4-02dbfd10b261","michael b. giles|lukasz szpruch","giles, m. b. |szpruch, l."
"cce40db1-8695-4f42-a223-a311c21457b2","antony overstall|ruth king","overstall, a. |king, r."
"0cbd1885-ffdd-4804-b4cc-d8059b81d7dc","assyr abdulle|david cohen|gilles vilmart|konstantinos c. zygalakis","abdulle, a.|cohen, d.|vilmart, g. |zygalakis, k. c."
"e94755a9-bcc7-4bec-9440-4890f86fb20f","h w braden|r sasaki","braden, h. w.|sasaki, r."
"bf7fb47f-d716-451f-b95e-cb0cc2ff9587","j. gondzio|a. grothey","gondzio, j.|grothey, a."
"a484d90e-b16b-485f-a2af-38259c3d2c00","j robertson|c g aitken","robertson, j.|aitken, c. g."
"913f146d-0de6-4db9-8aa4-00a25a3e554d","n popovic","popovic, n."
"7d06cc70-762d-4439-8885-ac8dd6bd4c1d","tadahiro oh","oh, t."
"8048d70f-e967-450e-b6d3-bdd074df5c24","joan simon|nima lashkari","simon, j.|lashkari, n."
"359a98d2-6312-4a51-9bd8-5eb709bad912","philip breen|anna lisa varri|jorge penarrubia|douglas c. heggie","breen, p.|varri, a. l.|penarrubia, j.|heggie, d. c."
"17f5a1eb-e0c7-4231-8585-c44246e735f5","martin krupa|nikola popovic|nancy kopell","krupa, m.|popovic, n.|kopell, n."
"33f7a6b9-e64f-49b2-8409-69e71346b508","spyridon dendrinos|norberto laghi|james wright","dendrinos, s.|laghi, n.|wright, j."
"a7b8b233-f286-4ee1-981d-1c6bae1302df","andreas grothey|kenneth mckinnon|paul trodden|waqquas bukhsh","grothey, a.|mckinnon, k.|trodden, p.|bukhsh, w."
"6d6d1a24-e295-42ed-83a0-942283cd550c","eugene p. ryan|chris j. sangwin|philip townsend","ryan, e. p.|sangwin, c. j.|townsend, p."
"5c2ebde3-7b3e-4dd7-bd13-b3ef2242e3ba","antonmaria minzoni|luke w. sciberras|noel smyth|annette worthy","minzoni, a.|sciberras, l. w.|smyth, n.|worthy, a."
"b3424f40-8d23-43bd-b46d-0373785a3660","carmen li|james lucietti","li, c. |lucietti, j."
"e2890015-7329-4e94-99a6-e839f64056e5","e loukarakis|j bialek|c dent","loukarakis, e.|bialek, j.|dent, c."
"434a1b06-bc41-4562-84c4-80a1bc85c508","susan sierra|yu-han liu","sierra, s.|liu, y"
"40be3984-00d3-4ea7-b9f0-d689fc394abf","r. surman|g. c. mclaughlin|m. ruffert|h. -th. janka|w. r. hix","surman, r.|mclaughlin, g. c.|ruffert, m.|janka, h. |hix, w. r."
"80aeab14-e4d7-484c-acee-67fc3dfd59f7","j. vanneste|d. wirosoetisno","vanneste, j.|wirosoetisno, d."
"bd972f09-7d3a-4f9d-ac3e-a88072613624","j.r. maddison|c.j. cotter|p.e. farrell","maddison, j. r.|cotter, c. j. |farrell, p. e."
"c6d6e625-0e91-4c3d-802b-286eb21fb959","burak buke|ozgur araz|john fowler","buke, b.|araz, o. |fowler, j."
"0b64b6e1-b1b3-4bc8-896b-3b64bbbd4d85","be’eri greenfeld|andré leroy|agata smoktunowicz|michał ziembowski","greenfeld, b.|leroy, a.|smoktunowicz, a.|ziembowski, m."
"5d195949-2f83-43f7-ad2d-4c04c2921594","aram karakhanyan|nirmalendu chaudhuri","karakhanyan, a.|chaudhuri, n."
"c54dacae-3d6e-4c33-9dc6-5ac970656429","serena dipierro|aram karakhanyan|enrico valdinoci","dipierro, s.|karakhanyan, a.|valdinoci, e."
"418856cd-c9bf-4887-8240-2569cda1dbb9","andreas grothey|marco colombo","grothey, a.|colombo, m."
