pub_id,date,year,title,authors,pub_url,doi_url,pdf_url,abstract,publications
b69ec0ae-c0a4-436c-bab0-9699fe7b1fbf,30 Oct 2012,2012,observing extrememassratio inspirals with elisango,jonathan r gair|edward k porter,http://www.research.ed.ac.uk/portal/en/publications/observing-extrememassratio-inspirals-with-elisango(b69ec0ae-c0a4-436c-bab0-9699fe7b1fbf).html,UNKNOWN,UNKNOWN,"the extreme-mass-ratio inspirals (emris) of stellar mass compact objects into massive black holes in the centres of galaxies are an important source of low-frequency gravitational waves for space-based detectors. we discuss the prospects for detecting these sources with the evolved laser interferometer space antenna (elisa), recently proposed as an esa mission candidate under the name ngo. we show that ngo could observe a few tens of emris over its two year mission lifetime at redshifts z",asp conference series
1c675632-55de-4499-8912-063aecb1bc06,2 Jan 2016,2016,using hierarchical centering to facilitate a reversible jump mcmc algorithm for random effects models,cornelia sabrina oedekoven|ruth king|stephen terrence buckland|monique lea mackenzie|kristine evans|wes burger jr.,http://www.research.ed.ac.uk/portal/en/publications/using-hierarchical-centering-to-facilitate-a-reversible-jump-mcmc-algorithm-for-random-effects-models(1c675632-55de-4499-8912-063aecb1bc06).html,http://dx.doi.org/10.1016/j.csda.2015.12.010,http://www.research.ed.ac.uk/portal/files/23123129/Oedekoven_et_al_final.pdf,"hierarchical centering has been described as a reparameterisation method applicable to random effects models.  it has been shown to improve mixing of models in the context of markov chain monte  carlo  (mcmc)  methods.   a  hierarchical  centering  approach  is  proposed  for  reversible jump mcmc (rjmcmc) chains which builds upon the hierarchical centering methods for mcmc chains and uses them to reparameterize models in an rjmcmc algorithm. although these methods may be applicable to models with other error distributions, the case is described for a log-linear poisson model where the expected value λ includes fixed effect covariates and a random effect for",computational statistics & data analysis
80d8f24b-65a7-4078-b129-916aa3ebb128,2013,2013,stochastic resonancefree multiple timestep algorithm for molecular dynamics with very large time steps,benedict leimkuhler|daniel margul|mark tuckerman,http://www.research.ed.ac.uk/portal/en/publications/stochastic-resonancefree-multiple-timestep-algorithm-for-molecular-dynamics-with-very-large-time-steps(80d8f24b-65a7-4078-b129-916aa3ebb128).html,http://dx.doi.org/10.1080/00268976.2013.844369,http://www.research.ed.ac.uk/portal/files/11237175/Stochastic_resonance_free_multiple_time_step_algorithm_for_molecular_dynamics_with_very_large_time_steps.1167v2.pdf,"molecular dynamics is one of the most commonly used approaches for studying the dynamics and statistical distributions of many physical, chemical, and biological systems using atomistic or coarse-grained models. it is often the case, however, that the interparticle forces drive motion on many time scales, and the efficiency of a calculation is limited by the choice of time step, which must be sufficiently small that the fastest force components are accurately integrated. multiple time-stepping algorithms partially alleviate this inefficiency by assigning to each time scale an appropriately chosen step-size. however, such approaches are limited by resonance phenomena, wherein motion on the fastest time scales limits the step sizes associated with slower time scales. in atomistic models of biomolecular systems, for example, resonances limit the largest time step to around 5-6 fs. in this paper, we introduce a set of stochastic isokinetic equations of motion that are shown to be rigorously ergodic and that can be integrated using a multiple time-stepping algorithm that can be easily implemented in existing molecular dynamics codes. the technique is applied to a simple, illustrative problem and then to a more realistic system, namely, a flexible water model. using this approach outer time steps as large as 100 fs are shown to be possible.",molecular physics
a08dbcc7-3420-4f40-91cb-1b425b31e163,Aug 2012,2012,a general discretetime modeling framework for animal movement using multistate random walks,brett thomas mcclintock|ruth king|len thomas|jason matthiopoulos|bernie j mcconnell|juan morales,http://www.research.ed.ac.uk/portal/en/publications/a-general-discretetime-modeling-framework-for-animal-movement-using-multistate-random-walks(a08dbcc7-3420-4f40-91cb-1b425b31e163).html,http://dx.doi.org/10.1890/11-0326.1,UNKNOWN,"recent developments in animal tracking technology have permitted the collection of detailed data on the movement paths of individuals from many species. however, analysis methods for these data have not developed at a similar pace, largely due to a lack of suitable candidate models, coupled with the technical difficulties of fitting such models to data. to facilitate a general modeling framework, we propose that complex movement paths can be conceived as a series of movement strategies among which animals transition as they are affected by changes in their internal and external environment. we synthesize previously existing and novel methodologies to develop a general suite of mechanistic models based on biased and correlated random walks that allow different behavioral states for directed (e.g., migration), exploratory (e.g., dispersal), area-restricted (e.g., foraging), and other types of movement. using this ?tool-box? of nested model components, multi-state movement models may be custom-built for a wide variety of species and applications. as a unified state-space modeling framework, it allows the simultaneous investigation of numerous hypotheses about animal movement from imperfectly observed data, including time allocations to different movement behavior states, transitions between states, the use of memory or navigation, and strengths of attraction (or repulsion) to specific locations. the inclusion of covariate information permits further investigation of specific hypotheses related to factors driving different types of movement behavior. using reversible jump markov chain monte carlo methods to facilitate bayesian model selection and multi-model inference, we apply the proposed methodology to real data by adapting it to the natural history of the grey seal (halichoerus grypus) in the north sea. although previous grey seal studies tended to focus on correlated movements, we found overwhelming evidence that bias towards haul-out or foraging locations better explained seal movement than simple or correlated random walks. posterior model probabilities also provided evidence that seals transition among directed, area-restricted, and exploratory movements associated with haul-out, foraging, and other behaviors. with this intuitive framework for modeling and interpreting animal movement, we believe the development and application of bespoke movement models will become more accessible to ecologists and non-statisticians.",ecological monographs
54c51348-3951-451f-95ba-b3dc3bdb3b2b,13 Jul 2017,2017,a remark on norm inflation with general initial data for the cubic nonlinear schrdinger equations in negative sobolev spaces,tadahiro oh,http://www.research.ed.ac.uk/portal/en/publications/a-remark-on-norm-inflation-with-general-initial-data-for-the-cubic-nonlinear-schroedinger-equations-in-negative-sobolev-spaces(54c51348-3951-451f-95ba-b3dc3bdb3b2b).html,http://dx.doi.org/10.1619/fesi.60.259,http://www.research.ed.ac.uk/portal/files/23116422/1509.08143v1.pdf,"in this note, we consider the ill-posedness issue for the cubic nonlinear schrödinger equation. in particular, we prove norm inflation based at every initial condition in negative sobolev spaces below or at the scaling critical regularity.",funkcialaj ekvacioj-serio internacia
e60b124b-a349-4704-a709-017685384763,16 Sep 2015,2015,the effect of malaria control on,f lindgren|and 26 others,http://www.research.ed.ac.uk/portal/en/publications/the-effect-of-malaria-control-on-plasmodium-falciparum-in-africa-between-2000-and-2015(e60b124b-a349-4704-a709-017685384763).html,http://dx.doi.org/10.1038/nature15535,UNKNOWN,unknown,nature
f6100809-c6d7-47b7-890f-31f77ac8c4aa,Aug 2008,2008,metric lie algebras in baggerlambert theory,paul de medeiros|jose figueroa-o'farrill|elena mendez-escobar,http://www.research.ed.ac.uk/portal/en/publications/metric-lie-3algebras-in-baggerlambert-theory(f6100809-c6d7-47b7-890f-31f77ac8c4aa).html,http://dx.doi.org/10.1088/1126-6708/2008/08/045,http://www.research.ed.ac.uk/portal/files/11136421/Metric_Lie_3_algebras_in_Bagger_Lambert_theory.pdf,unknown,journal of high energy physics
0a9b2e6c-3ed5-4135-86d8-9878bd6e9820,Feb 1995,1995,the instability of internal gravitywaves to localized disturbances,j vanneste,http://www.research.ed.ac.uk/portal/en/publications/the-instability-of-internal-gravitywaves-to-localized-disturbances(0a9b2e6c-3ed5-4135-86d8-9878bd6e9820).html,UNKNOWN,UNKNOWN,unknown,annales geophysicae-atmospheres hydrospheres and space sciences
4357e901-d641-4560-b2fe-575de5057dbf,2014,2014,quantifying bayesian filter performance for turbulent dynamical systems through information theory,m. branicki|a. j. majda,http://www.research.ed.ac.uk/portal/en/publications/quantifying-bayesian-filter-performance-for-turbulent-dynamical-systems-through-information-theory(4357e901-d641-4560-b2fe-575de5057dbf).html,http://dx.doi.org/10.4310/CMS.2014.v12.n5.a6,http://www.research.ed.ac.uk/portal/files/18238260/QUANTIFYING_BAYESIAN_FILTER_PERFORMANCE_FOR_TURBULENT_DYNAMICAL_SYSTEMS_THROUGH_INFORMATION_THEORY.pdf,unknown,communications in mathematical sciences
1daa3f2e-9592-4958-908f-3ca1e36aaa04,2002,2002,detectable signals from mergers of compact stars,h t janka|m ruffert,http://www.research.ed.ac.uk/portal/en/publications/detectable-signals-from-mergers-of-compact-stars(1daa3f2e-9592-4958-908f-3ca1e36aaa04).html,UNKNOWN,UNKNOWN,unknown,"stellar collisions, mergers, and their consequences,san francisco,astronomical soc pacific"
13ba49fc-703c-40b8-a7d1-ae517a919511,24 May 2011,2011,compactifications of reductive groups as moduli stacks of bundles,johan martens|michael thaddeus,http://www.research.ed.ac.uk/portal/en/publications/compactifications-of-reductive-groups-as-moduli-stacks-of-bundles(13ba49fc-703c-40b8-a7d1-ae517a919511).html,UNKNOWN,UNKNOWN,"let g be a split reductive group. we introduce the moduli problem of ""bundle chains"" parametrizing framed principal g-bundles on chains of lines. any fan supported in a weyl chamber determines a stability condition on bundle chains. its moduli stack provides an equivariant toroidal compactification of g. all toric orbifolds may be thus obtained. moreover, we get a canonical compactification of any semisimple g, which agrees with the wonderful compactification in the adjoint case, but which in other cases is an orbifold. finally, we describe the connections with losev-manin's spaces of weighted pointed curves and with kausz's compactification of gl(n).",arxiv
40a8e5cb-99d4-49c3-80ba-1ffe20052245,1 Apr 2013,2013,spectral modeling of time series with missing data,p. c. rodrigues|m. de carvalho,http://www.research.ed.ac.uk/portal/en/publications/spectral-modeling-of-time-series-with-missing-data(40a8e5cb-99d4-49c3-80ba-1ffe20052245).html,http://dx.doi.org/10.1016/j.apm.2012.09.040,UNKNOWN,"singular spectrum analysis is a natural generalization of principal component methods for time series data. in this paper we propose an imputation method to be used with singular spectrum-based techniques which is based on a weighted combination of the forecasts and hindcasts yield by the recurrent forecast method. despite its ease of implementation, the obtained results suggest an overall good fit of our method, being able to yield a similar adjustment ability in comparison with the alternative method, according to some measures of predictive performance.",applied mathematical modelling
d32c5fe6-5f98-4b4a-af33-23625d3a3935,May 2001,2001,pulse evolution in nonlinear optical fibers with slidingfrequency filters,j j beech-brandt|n f smyth,http://www.research.ed.ac.uk/portal/en/publications/pulse-evolution-in-nonlinear-optical-fibers-with-slidingfrequency-filters(d32c5fe6-5f98-4b4a-af33-23625d3a3935).html,UNKNOWN,UNKNOWN,unknown,"physical review e - statistical, nonlinear and soft matter physics"
434cb500-61d2-4a0d-ba1f-352aafea8214,18 Sep 2012,2012,general dynamical density functional theory for classical fluids,b.d. goddard|a. nold|n. savva|s. kalliadasis|g.a. pavliotis,http://www.research.ed.ac.uk/portal/en/publications/general-dynamical-density-functional-theory-for-classical-fluids(434cb500-61d2-4a0d-ba1f-352aafea8214).html,http://dx.doi.org/10.1103/PhysRevLett.109.120603,http://www.research.ed.ac.uk/portal/files/16194884/General_Dynamical_Density_Functional_Theory_for_Classical_Fluids.pdf,"we study the dynamics of a colloidal fluid including inertia and hydrodynamic interactions, two effects which strongly influence the nonequilibrium properties of the system. we derive a general dynamical density functional theory which shows very good agreement with full langevin dynamics. in suitable limits, we recover existing dynamical density functional theories and a navier-stokes-like equation with additional nonlocal terms. © 2012 american physical society.",physical review letters
c69b5b23-fedd-4fe9-9237-f0a07ea8af47,30 Oct 2012,2012,variations on a theme of grothendieck,johan martens|michael thaddeus,http://www.research.ed.ac.uk/portal/en/publications/variations-on-a-theme-of-grothendieck(c69b5b23-fedd-4fe9-9237-f0a07ea8af47).html,UNKNOWN,UNKNOWN,"grothendieck and harder proved that every principal bundle over the projective line with split reductive structure group (and trivial over the generic point) can be reduced to a maximal torus. furthermore, this reduction is unique modulo automorphisms and the weyl group. in a series of six variations on this theme, we prove corresponding results for principal bundles over the following schemes and stacks: (1) a line modulo the group of nth roots of unity; (2) a football, that is, an orbifold of genus zero with two marked points; (3) a gerbe over a football whose structure group is the nth roots of unity; (4) a line modulo an action of a split torus; (5) a chain of lines meeting in nodes; and (6) a chain modulo an action of a split torus. we also prove that the automorphism groups of such bundles are smooth, affine, and connected.",UNKNOWN
1d47fa11-e2e3-41ef-92f2-80b2d158a9f1,20 Dec 2013,2013,accelerated parallel and proximal coordinate descent,olivier fercoq|peter richtárik,http://www.research.ed.ac.uk/portal/en/publications/accelerated-parallel-and-proximal-coordinate-descent(1d47fa11-e2e3-41ef-92f2-80b2d158a9f1).html,UNKNOWN,UNKNOWN,"we propose a new stochastic coordinate descent method for minimizing the sum of convex functions each of which depends on a small number of coordinates only. our method (approx) is simultaneously accelerated, parallel and proximal; this is the first time such a method is proposed. in the special case when the number of processors is equal to the number of coordinates, the method converges at the rate $2\bar{\omega}\bar{l} r^2/(k+1)^2 $, where $k$ is the iteration counter, $\bar{\omega}$ is an average degree of separability of the loss function, $\bar{l}$ is the average of lipschitz constants associated with the coordinates and individual functions in the sum, and $r$ is the distance of the initial point from the minimizer. we show that the method can be implemented without the need to perform full-dimensional vector operations, which is the major bottleneck of existing accelerated coordinate descent methods. the fact that the method depends on the average degree of separability, and not on the maximum degree of separability, can be attributed to the use of new safe large stepsizes, leading to improved expected separable overapproximation (eso). these are of independent interest and can be utilized in all existing parallel stochastic coordinate descent algorithms based on the concept of eso.",arxiv
d8540174-5b08-456f-a11d-88c387c88eca,Dec 2007,2007,tail posterior probability for inference in pairwise and multiclass gene expression data,n. bochkina|s. richardson,http://www.research.ed.ac.uk/portal/en/publications/tail-posterior-probability-for-inference-in-pairwise-and-multiclass-gene-expression-data(d8540174-5b08-456f-a11d-88c387c88eca).html,http://dx.doi.org/10.1111/j.1541-0420.2007.00807.x,UNKNOWN,unknown,biometrics
5d0bc28f-7162-4fdd-ad60-82b3e2de31ac,10 Jun 2010,2010,solitary wave propagation and steering through lightinduced refractive potentials,gaetano assanto|benjamin d. skuse|noel f. smyth,http://www.research.ed.ac.uk/portal/en/publications/solitary-wave-propagation-and-steering-through-lightinduced-refractive-potentials(5d0bc28f-7162-4fdd-ad60-82b3e2de31ac).html,http://dx.doi.org/10.1103/PhysRevA.81.063811,UNKNOWN,unknown,physical review a
cd7afae6-7959-4514-b182-01cf1f610fb0,Mar 2010,2010,path regularity and explicit convergence rate for bsde with truncated quadratic growth,peter imkeller|goncalo dos reis,http://www.research.ed.ac.uk/portal/en/publications/path-regularity-and-explicit-convergence-rate-for-bsde-with-truncated-quadratic-growth(cd7afae6-7959-4514-b182-01cf1f610fb0).html,http://dx.doi.org/10.1016/j.spa.2009.11.004,http://www.research.ed.ac.uk/portal/files/16361431/Path_regularity_and_explicit_convergence_rate_for_BSDE_with_truncated_quadratic_growth.pdf,unknown,stochastic processes and their applications
6e41819d-c4e2-4e92-9ec1-3d57f82ce1cf,Mar 2008,2008,local wellposedness for a nonlinear dirac equation in spaces of almost critical dimension,nikolaos bournaveas,http://www.research.ed.ac.uk/portal/en/publications/local-wellposedness-for-a-nonlinear-dirac-equation-in-spaces-of-almost-critical-dimension(6e41819d-c4e2-4e92-9ec1-3d57f82ce1cf).html,UNKNOWN,UNKNOWN,unknown,discrete and continuous dynamical systems
3c243b7b-568a-461b-884d-7f3f4678b7c3,8 Jun 2011,2011,streaming by leaky surface acoustic waves,j. vanneste|o. buehler,http://www.research.ed.ac.uk/portal/en/publications/streaming-by-leaky-surface-acoustic-waves(3c243b7b-568a-461b-884d-7f3f4678b7c3).html,http://dx.doi.org/10.1098/rspa.2010.0457,http://www.research.ed.ac.uk/portal/files/8248337/Streaming_by_leaky_surface_acoustic_waves.pdf,unknown,"proceedings of the royal society a: mathematical, physical and engineering sciences"
12bfc78a-e202-4a08-b071-ffa7a59580c2,7 Mar 1990,1990,sun anomaly generating functionals  a toolkit for model builders,h w braden|d k siegwart,http://www.research.ed.ac.uk/portal/en/publications/sun-anomaly-generating-functionals--a-toolkit-for-model-builders(12bfc78a-e202-4a08-b071-ffa7a59580c2).html,UNKNOWN,UNKNOWN,unknown,journal of physics a-mathematical and general
b5b7d56b-782e-4cb1-abb6-2832e2355614,11 Jan 2017,2017,classification of irregular free boundary points for nondivergence type equations with discontinuous coefficients,serena dipierro|aram karakhanyan|enrico valdinoci,http://www.research.ed.ac.uk/portal/en/publications/classification-of-irregular-free-boundary-points-for-nondivergence-type-equations-with-discontinuous-coefficients(b5b7d56b-782e-4cb1-abb6-2832e2355614).html,UNKNOWN,http://www.research.ed.ac.uk/portal/files/30931636/1701.03131v1.pdf,"we provide an integral estimate for a non-divergence (non-variational) form second order elliptic equation aijuij=up, u≥0, p∈[0,1), with bounded discontinuous coefficients aij having small bmo norm. we consider the simplest discontinuity of the form~x⊗x|x|−2 at the origin. as an application we show that the free boundary corresponding to the obstacle problem (i.e. when~p=0) cannot be smooth at the points of discontinuity of~aij(x).",UNKNOWN
c67d2a85-3d95-4110-9281-f6323f48b210,19 Sep 2005,2005,notes on nonextremal charged rotating black holes in minimal d gauged supergravity,hari k. kunduri|james lucietti,http://www.research.ed.ac.uk/portal/en/publications/notes-on-nonextremal-charged-rotating-black-holes-in-minimal-d5-gauged-supergravity(c67d2a85-3d95-4110-9281-f6323f48b210).html,http://dx.doi.org/10.1016/j.nuclphysb.2005.07.017,UNKNOWN,"we consider the non-extremal, charged, rotating black hole solution of five dimensional minimal gauged supergravity of cvetic, lu and pope [phys.lett. b 598 (2004) 273]. we compute the ashtekar-magnon-das mass and show it agrees with the thermodynamic mass. we find a reducible killing tensor and integrate the geodesic equation explicitly. we also compute the euclidean action of the black hole and show it satisfies the quantum statistical relation. further we present a smarr relation. we end with a discussion of applications to string theory.",nuclear physics b
777b3587-b630-4837-bef9-d78c335fcfd5,4 Oct 1999,1999,the ruijsenaarsschneider model in the context of seibergwitten theory,h w braden|a marshakov|a mironov|a morozov,http://www.research.ed.ac.uk/portal/en/publications/the-ruijsenaarsschneider-model-in-the-context-of-seibergwitten-theory(777b3587-b630-4837-bef9-d78c335fcfd5).html,UNKNOWN,UNKNOWN,unknown,nuclear physics b
f56f34eb-3270-4321-ad9e-57e879e93fb3,1 Dec 2016,2016,beam on beam control  beyond the particle approximation,noel smyth|bryan tope,http://www.research.ed.ac.uk/portal/en/publications/beam-on-beam-control-beyond-the-particle-approximation(f56f34eb-3270-4321-ad9e-57e879e93fb3).html,http://dx.doi.org/10.1142/S0218863516500466,http://www.research.ed.ac.uk/portal/files/29126078/counter5.pdf,the all-optical control of the trajectory of a nonlinear optical beam propagating in a,journal of nonlinear optical physics & materials
11973832-bf6b-47af-a0ae-1fa76b8fb9f7,4 Sep 2017,2017,iterated torus knots and double affine hecke algebras,peter samuelson,http://www.research.ed.ac.uk/portal/en/publications/iterated-torus-knots-and-double-affine-hecke-algebras(11973832-bf6b-47af-a0ae-1fa76b8fb9f7).html,http://dx.doi.org/10.1093/imrn/rnx198 ,http://www.research.ed.ac.uk/portal/files/43517750/1408.0483.pdf,we give a topological realization of the (spherical) double affine hecke algebra,international mathematics research notices
d3d5f6f8-906a-47a1-a578-cc5fdfbf0829,2008,2008,how round is your circle where engineering and mathematics meet,j. bryant|c. j. sangwin,http://www.research.ed.ac.uk/portal/en/publications/how-round-is-your-circle-where-engineering-and-mathematics-meet(d3d5f6f8-906a-47a1-a578-cc5fdfbf0829).html,UNKNOWN,UNKNOWN,unknown,princeton university press
f4cee399-9926-4465-8142-971ccb6a0a46,Aug 2009,2009,on the homogenization of orthotropic elastic composites by the strongpropertyfluctuation theory,andrew j. duncan|tom g. mackay|akhlesh lakhtakia,http://www.research.ed.ac.uk/portal/en/publications/on-the-homogenization-of-orthotropic-elastic-composites-by-the-strongpropertyfluctuation-theory(f4cee399-9926-4465-8142-971ccb6a0a46).html,http://dx.doi.org/10.1093/imamat/hxp001,UNKNOWN,unknown,ima journal of applied mathematics
06e9ff27-23bc-47e4-bf33-b8e031fc88f5,8 Dec 2004,2004,dynamics of an axisymmetric body spinning on a horizontal surface i stability and the gyroscopic approximation,h.k. moffatt|y. shimomura|m. branicki,http://www.research.ed.ac.uk/portal/en/publications/dynamics-of-an-axisymmetric-body-spinning-on-a-horizontal-surface-i-stability-and-the-gyroscopic-approximation(06e9ff27-23bc-47e4-bf33-b8e031fc88f5).html,http://dx.doi.org/10.1098/rspa.2004.1329,UNKNOWN,"the general spinning motion of an axisymmetric rigid body on a horizontal table is analysed, allowing for slip and friction at the point of contact p. attention is focused on the case of spheroids (prolate or oblate), and particularly on spheroids whose density distribution is such that the centre-of-mass and centre-of-volume coincide. four classes of fixed points (i.e. steady states) are identified, and the linear stability properties in each case are determined, assuming viscous friction at p. the governing dynamical system is six-dimensional. trajectories of the system are computed, and are shown in projection in a three-dimensional subspace; these start near unstable fixed points and (in the case of viscous friction) end at stable fixed points. it is shown inter alia that a uniform prolate spheroid set in sufficiently rapid spinning motion with its axis horizontal is unstable, and its axis rises to a stable steady state, at either an intermediate angle or the vertical, depending on the initial angular velocity. these computations allow an assessment of the circumstances under which the condition described as 'gyroscopic balance' is realized. under this condition, the evolution from an unstable to a stable state is greatly simplified, being described by a first-order differential equation. oscillatory modes which are stable on linear analysis may be destabilized during this evolution, with consequential oscillations in the normal reaction r at the point of support. the computations presented here are restricted to circumstances in which r remains positive. © 2004 the royal society.","proceedings of the royal society a: mathematical, physical and engineering sciences"
3826f92c-5c6a-4c53-a454-b3f3f720a94a,6 Apr 2017,2017,computation of the coefficients appearing in the uniform asymptotic expansions of integrals,sarah farid khwaja|adri olde daalhuis,http://www.research.ed.ac.uk/portal/en/publications/computation-of-the-coefficients-appearing-in-the-uniform-asymptotic-expansions-of-integrals(3826f92c-5c6a-4c53-a454-b3f3f720a94a).html,http://dx.doi.org/10.1111/sapm.12172,UNKNOWN,"the coefficients that appear in uniform asymptotic expansions for integrals are typically very complicated. in the existing literature, the majority of the work only give the first two coefficients. in a limited number of papers where more coefficients are given, the evaluation of the coefficients near the coalescence points is normally highly numerically unstable. in this paper, we illustrate how well-known cauchy-type integral representations can be used to compute the coefficients in a very stable and efficient manner. we discuss the cases: (i) two coalescing saddles, (ii) two saddles coalesce with two branch points, and (iii) a saddle point near an endpoint of the interval of integration. as a special case of (ii), we give a new uniform asymptotic expansion for jacobi polynomials",studies in applied mathematics
97195412-5a36-418f-945f-aa87bdcafbcd,4 Apr 2017,2017,nonparametric bayesian covariateadjusted estimation of the youden index,vanda calhau fernandes inacio de carvalho|m. de carvalho|a. j. branscum,http://www.research.ed.ac.uk/portal/en/publications/nonparametric-bayesian-covariateadjusted-estimation-of-the-youden-index(97195412-5a36-418f-945f-aa87bdcafbcd).html,http://dx.doi.org/10.1111/biom.12686,http://www.research.ed.ac.uk/portal/files/30328625/Nonparametric_Bayesian_covariate_adjusted_estimation_of_the_Youden_index.pdf,"a novel nonparametric regression model is developed for evaluating the covariate-specific accuracy of a continuous biological marker. accurately screening diseased from nondiseased individuals and correctly diagnosing disease stage are critically important to health care on several fronts, including guiding recommendations about combinations of treatments and their intensities. the accuracy of a continuous medical test or biomarker varies by the cutoff threshold (c) used to infer disease status. accuracy can be measured by the probability of testing positive for diseased individuals (the true positive probability or sensitivity, se(c), of the test), and the true negative probability (specificity, sp(c)) of the test. a commonly used summary measure of test accuracy is the youden index, yi = max{se(c) + sp(c) − 1:c ∈ r, which is popular due in part to its ease of interpretation and relevance to population health research. in addition, clinical practitioners benefit from having an estimate of the optimal cutoff that maximizes sensitivity plus specificity available as a byproduct of estimating yi. we develop a highly flexible nonparametric model to estimate yi and its associated optimal cutoff that can respond to unanticipated skewness, multimodality, and other complexities because data distributions are modeled using dependent dirichlet process mixtures. important theoretical results on the support properties of the model are detailed. inferences are available for the covariate-specific youden index and its corresponding optimal cutoff threshold. the value of our nonparametric regression model is illustrated using multiple simulation studies and data on the age-specific accuracy of glucose as a biomarker of diabetes.",biometrics
4ad5fec0-bc12-454a-a043-d7ba7feef139,25 Jan 2016,2016,homogeneous m duals,jose figueroa-o'farrill|mara ungureanu,http://www.research.ed.ac.uk/portal/en/publications/homogeneous-m2-duals(4ad5fec0-bc12-454a-a043-d7ba7feef139).html,http://dx.doi.org/10.1007/JHEP01(2016)150,http://www.research.ed.ac.uk/portal/files/24374644/art_3A10.1007_2FJHEP01_282016_29150.pdf,"motivated by the search for new gravity duals to m2 branes with n > 4 supersymmetry — equivalently, m-theory backgrounds with killing superalgebra osposp(n |4) for n > 4 — we classify (except for a small gap) homogeneous m-theory backgrounds with symmetry lie algebra soso(n) ⊕ soso(3, 2) for n = 5, 6, 7. we find that there are no new backgrounds with n = 6, 7 but we do find a number of new (to us) backgrounds with n = 5. all backgrounds are metrically products of the form ads4 × p 7, with p riemannian and homogeneous under the action of so(5), or s 4 × q 7 with q lorentzian and homogeneous under the action of so(3,2). at least one of the new backgrounds is supersymmetric (albeit with only n = 2) and we show that it can be constructed from a supersymmetric freund-rubin background via a wick rotation. two of the new backgrounds have only been approximated numerically.",journal of high energy physics
2384c76b-d104-475e-89ec-7401e36c1bb3,1 Oct 2009,2009,a limitation of the bruggeman formalism for homogenization  optics communications vol  pg,tom g. mackay|akhlesh lakhtakia,http://www.research.ed.ac.uk/portal/en/publications/a-limitation-of-the-bruggeman-formalism-for-homogenization--optics-communications-vol-234-pg-35-2004(2384c76b-d104-475e-89ec-7401e36c1bb3).html,http://dx.doi.org/10.1016/j.optcom.2009.07.019,UNKNOWN,unknown,optics communications
54e1124b-9365-4588-a8e8-30c3421859b0,1998,1998,probabilistic reasoning in the law part  assessment of probabilities and explanation of the value of dna evidence,f taroni|c g aitken,http://www.research.ed.ac.uk/portal/en/publications/probabilistic-reasoning-in-the-law-part-1(54e1124b-9365-4588-a8e8-30c3421859b0).html,http://dx.doi.org/10.1016/S1355-0306(98)72101-X,UNKNOWN,"problems associated with the interpretation of dna evidence are investigated with reference to measures of uncertainty associated with the presentation of such evidence in an adversarial context. the use of probabilistic arguments associated with expert scientific testimony and cases where dna evidence has been presented in court are studied. a series of problems were developed for, and given to, forensic medicine students, forensic science students and practitioners (advocates and forensic scientists) in scotland to investigate their understanding of uncertainty. in the first part, four different methods of presentation of the value of dna evidence were given to the participants and their responses are described. in the second part, different explanations of the value of dna evidence as given by experts in court were given to the participants and their responses are described. the authors suggest improvements for the presentation of scientific evidence and for the education of future lawyers and forensic scientists.",science & justice : journal of the forensic science society
3aa1fcdf-a5d3-4331-a07e-95ce9124c6ff,7 Jan 1988,1988,on the absence of global anomalies,h w braden,http://www.research.ed.ac.uk/portal/en/publications/on-the-absence-of-global-anomalies(3aa1fcdf-a5d3-4331-a07e-95ce9124c6ff).html,UNKNOWN,UNKNOWN,unknown,physics letters b
57c6c58c-f4dd-4ff1-a3c9-2143a7ac1dbf,11 May 2011,2011,comparing the efficiencies of stochastic isothermal molecular dynamics methods,benedict leimkuhler|emad noorizadeh|oliver penrose,http://www.research.ed.ac.uk/portal/en/publications/comparing-the-efficiencies-of-stochastic-isothermal-molecular-dynamics-methods(57c6c58c-f4dd-4ff1-a3c9-2143a7ac1dbf).html,http://dx.doi.org/10.1007/s10955-011-0210-2,http://www.research.ed.ac.uk/portal/files/9925648/Comparing_the_effciencies_of_stochastic_isothermal_Molecular_Dynamics_Methods.pdf,"molecular dynamics typically incorporates a stochastic-dynamical device, a “thermostat,” in order to drive the system to the gibbs (canonical) distribution at a prescribed temperature. when molecular dynamics is used to compute time-dependent properties, such as autocorrelation functions or diffusion constants, at a given temperature, there is a conflict between the need for the thermostat to perturb the time evolution of the system as little as possible and the need to establish equilibrium rapidly. in this article we define a quantity called the “efficiency” of a thermostat which relates the perturbation introduced by the thermostat to the rate of convergence of average kinetic energy to its equilibrium value. we show how to estimate this quantity analytically, carrying out the analysis for several thermostats, including the nosé-hoover-langevin thermostat due to samoletov et al. (j. stat. phys. 128:1321–1336, 2007) and a generalization of the “stochastic velocity rescaling” method suggested by bussi et al. (j. chem. phys. 126:014101, 2007). we find efficiency improvements (proportional to the number of degrees of freedom) for the new schemes compared to langevin dynamics. numerical experiments are presented which precisely confirm our theoretical estimates.",journal of statistical physics
9028b161-09e1-48ee-807c-b53904bd6ac4,16 Oct 2014,2014,scd semistochastic coordinate descent,jakub konečný|zheng qu|peter richtarik,http://www.research.ed.ac.uk/portal/en/publications/s2cd-semistochastic-coordinate-descent(9028b161-09e1-48ee-807c-b53904bd6ac4).html,UNKNOWN,UNKNOWN,unknown,s2cd: semi-stochastic coordinate descent
