"robert sanderson","richard tobin"
"harihar shankar","lyudmila balakireva"
"harihar shankar","ke zhou"
"harihar shankar","richard tobin"
"lyudmila balakireva","ke zhou"
"lyudmila balakireva","richard tobin"
"ke zhou","richard tobin"
"diego marcheggiani","ivan titov"
"charles sutton","andrew mccallum"
"kami vaniea","lujo bauer"
"kami vaniea","lorrie faith cranor"
"kami vaniea","michael k. reiter"
"lujo bauer","lorrie faith cranor"
"lujo bauer","michael k. reiter"
"lorrie faith cranor","michael k. reiter"
"andrew mccallum","charles sutton"
"charles sutton","andrew mccallum"
"charles sutton","khashayar rohanimanesh"
"charles sutton","andrew mccallum"
"khashayar rohanimanesh","andrew mccallum"
"lujo bauer","lorrie faith cranor"
"lujo bauer","robert w. reeder"
"lujo bauer","michael k. reiter"
"lujo bauer","kami vaniea"
"lorrie faith cranor","robert w. reeder"
"lorrie faith cranor","michael k. reiter"
"lorrie faith cranor","kami vaniea"
"robert w. reeder","michael k. reiter"
"robert w. reeder","kami vaniea"
"michael k. reiter","kami vaniea"
"robert w. reeder","lujo bauer"
"robert w. reeder","lorrie faith cranor"
"robert w. reeder","m.k. reiter"
"robert w. reeder","kami vaniea"
"lujo bauer","lorrie faith cranor"
"lujo bauer","m.k. reiter"
"lujo bauer","kami vaniea"
"lorrie faith cranor","m.k. reiter"
"lorrie faith cranor","kami vaniea"
"m.k. reiter","kami vaniea"
"k. vaniea","l. bauer"
"k. vaniea","l.f. cranor"
"k. vaniea","m.k. reiter"
"l. bauer","l.f. cranor"
"l. bauer","m.k. reiter"
"l.f. cranor","m.k. reiter"
"lujo bauer","lorrie faith cranor"
"lujo bauer","robert w. reeder"
"lujo bauer","michael k. reiter"
"lujo bauer","kami vaniea"
"lorrie faith cranor","robert w. reeder"
"lorrie faith cranor","michael k. reiter"
"lorrie faith cranor","kami vaniea"
"robert w. reeder","michael k. reiter"
"robert w. reeder","kami vaniea"
"michael k. reiter","kami vaniea"
"kami vaniea","qun ni"
"kami vaniea","lorrie cranor"
"kami vaniea","elisa bertino"
"qun ni","lorrie cranor"
"qun ni","elisa bertino"
"lorrie cranor","elisa bertino"
"kira mourao","mark steedman"
"kira mourao","david i. donaldson"
"mark steedman","david i. donaldson"
"christopher geib","kira mourao"
"christopher geib","ron petrick"
"christopher geib","nico pugeault"
"christopher geib","mark steedman"
"christopher geib","norbert krüger"
"christopher geib","florentin wörgötter"
"kira mourao","ron petrick"
"kira mourao","nico pugeault"
"kira mourao","mark steedman"
"kira mourao","norbert krüger"
"kira mourao","florentin wörgötter"
"ron petrick","nico pugeault"
"ron petrick","mark steedman"
"ron petrick","norbert krüger"
"ron petrick","florentin wörgötter"
"nico pugeault","mark steedman"
"nico pugeault","norbert krüger"
"nico pugeault","florentin wörgötter"
"mark steedman","norbert krüger"
"mark steedman","florentin wörgötter"
"norbert krüger","florentin wörgötter"
"nissim francez","mark steedman"
"r. n. ibbett","n. p. topham"
"r. n. ibbett","n. p. topham"
"ezra cooper","philip wadler"
"philip wadler","jeremy siek"
"amal ahmed","robert bruce findler"
"amal ahmed","jacob matthews"
"amal ahmed","philip wadler"
"robert bruce findler","jacob matthews"
"robert bruce findler","philip wadler"
"jacob matthews","philip wadler"
"tom schrijvers","peter stuckey"
"tom schrijvers","philip wadler"
"peter stuckey","philip wadler"
"jeremy g. siek","philip wadler"
"r.n. ibbett","n.p. topham"
"philip wadler","ezra cooper"
"r. n. ibbett","n. p. topham"
"amal ahmed","robert bruce findler"
"amal ahmed","jeremy g. siek"
"amal ahmed","philip wadler"
"robert bruce findler","jeremy g. siek"
"robert bruce findler","philip wadler"
"jeremy g. siek","philip wadler"
"r. n. ibbett","n. p. topham"
"r. n. ibbett","n. p. topham"
"r. n. ibbett","n. p. topham"
"kira mourao","mark steedman"
"kira mourao","david i. donaldson"
"mark steedman","david i. donaldson"
"kira mourao","mark steedman"
"kira mourao","david i. donaldson"
"mark steedman","david i. donaldson"
"r. n. ibbett","n. p. topham"
"r. n. ibbett","n. p. topham"
"r. n. ibbett","n. p. topham"
"julia hockenmaier","mark steedman"
"christopher w. geib","mark steedman"
"ahkira otani","mark steedman"
"a.j. storkey","r. valabregue"
"michelle l. mazurek","j. p. arsenault"
"michelle l. mazurek","joanna bresee"
"michelle l. mazurek","nitin gupta"
"michelle l. mazurek","iulia ion"
"michelle l. mazurek","christina johns"
"michelle l. mazurek","daniel lee"
"michelle l. mazurek","yuan liang"
"michelle l. mazurek","jenny olsen"
"michelle l. mazurek","brandon salmon"
"michelle l. mazurek","richard shay"
"michelle l. mazurek","kami vaniea"
"michelle l. mazurek","lujo bauer"
"michelle l. mazurek","lorrie faith cranor"
"michelle l. mazurek","gregory r. ganger"
"michelle l. mazurek","michael k. reiter"
"j. p. arsenault","joanna bresee"
"j. p. arsenault","nitin gupta"
"j. p. arsenault","iulia ion"
"j. p. arsenault","christina johns"
"j. p. arsenault","daniel lee"
"j. p. arsenault","yuan liang"
"j. p. arsenault","jenny olsen"
"j. p. arsenault","brandon salmon"
"j. p. arsenault","richard shay"
"j. p. arsenault","kami vaniea"
"j. p. arsenault","lujo bauer"
"j. p. arsenault","lorrie faith cranor"
"j. p. arsenault","gregory r. ganger"
"j. p. arsenault","michael k. reiter"
"joanna bresee","nitin gupta"
"joanna bresee","iulia ion"
"joanna bresee","christina johns"
"joanna bresee","daniel lee"
"joanna bresee","yuan liang"
"joanna bresee","jenny olsen"
"joanna bresee","brandon salmon"
"joanna bresee","richard shay"
"joanna bresee","kami vaniea"
"joanna bresee","lujo bauer"
"joanna bresee","lorrie faith cranor"
"joanna bresee","gregory r. ganger"
"joanna bresee","michael k. reiter"
"nitin gupta","iulia ion"
"nitin gupta","christina johns"
"nitin gupta","daniel lee"
"nitin gupta","yuan liang"
"nitin gupta","jenny olsen"
"nitin gupta","brandon salmon"
"nitin gupta","richard shay"
"nitin gupta","kami vaniea"
"nitin gupta","lujo bauer"
"nitin gupta","lorrie faith cranor"
"nitin gupta","gregory r. ganger"
"nitin gupta","michael k. reiter"
"iulia ion","christina johns"
"iulia ion","daniel lee"
"iulia ion","yuan liang"
"iulia ion","jenny olsen"
"iulia ion","brandon salmon"
"iulia ion","richard shay"
"iulia ion","kami vaniea"
"iulia ion","lujo bauer"
"iulia ion","lorrie faith cranor"
"iulia ion","gregory r. ganger"
"iulia ion","michael k. reiter"
"christina johns","daniel lee"
"christina johns","yuan liang"
"christina johns","jenny olsen"
"christina johns","brandon salmon"
"christina johns","richard shay"
"christina johns","kami vaniea"
"christina johns","lujo bauer"
"christina johns","lorrie faith cranor"
"christina johns","gregory r. ganger"
"christina johns","michael k. reiter"
"daniel lee","yuan liang"
"daniel lee","jenny olsen"
"daniel lee","brandon salmon"
"daniel lee","richard shay"
"daniel lee","kami vaniea"
"daniel lee","lujo bauer"
"daniel lee","lorrie faith cranor"
"daniel lee","gregory r. ganger"
"daniel lee","michael k. reiter"
"yuan liang","jenny olsen"
"yuan liang","brandon salmon"
"yuan liang","richard shay"
"yuan liang","kami vaniea"
"yuan liang","lujo bauer"
"yuan liang","lorrie faith cranor"
"yuan liang","gregory r. ganger"
"yuan liang","michael k. reiter"
"jenny olsen","brandon salmon"
"jenny olsen","richard shay"
"jenny olsen","kami vaniea"
"jenny olsen","lujo bauer"
"jenny olsen","lorrie faith cranor"
"jenny olsen","gregory r. ganger"
"jenny olsen","michael k. reiter"
"brandon salmon","richard shay"
"brandon salmon","kami vaniea"
"brandon salmon","lujo bauer"
"brandon salmon","lorrie faith cranor"
"brandon salmon","gregory r. ganger"
"brandon salmon","michael k. reiter"
"richard shay","kami vaniea"
"richard shay","lujo bauer"
"richard shay","lorrie faith cranor"
"richard shay","gregory r. ganger"
"richard shay","michael k. reiter"
"kami vaniea","lujo bauer"
"kami vaniea","lorrie faith cranor"
"kami vaniea","gregory r. ganger"
"kami vaniea","michael k. reiter"
"lujo bauer","lorrie faith cranor"
"lujo bauer","gregory r. ganger"
"lujo bauer","michael k. reiter"
"lorrie faith cranor","gregory r. ganger"
"lorrie faith cranor","michael k. reiter"
"gregory r. ganger","michael k. reiter"
"mark steedman","ronald p. a. petrick"
"robert w. reeder","lujo bauer"
"robert w. reeder","lorrie f. cranor"
"robert w. reeder","michael k. reiter"
"robert w. reeder","kami vaniea"
"lujo bauer","lorrie f. cranor"
"lujo bauer","michael k. reiter"
"lujo bauer","kami vaniea"
"lorrie f. cranor","michael k. reiter"
"lorrie f. cranor","kami vaniea"
"michael k. reiter","kami vaniea"
"charles sutton","andrew mccallum"
"rick wash","emilee rader"
"rick wash","kami vaniea"
"rick wash","michelle rizor"
"emilee rader","kami vaniea"
"emilee rader","michelle rizor"
"kami vaniea","michelle rizor"
"max welling","charles sutton"
"charles sutton","andrew mccallum"
"charles sutton","andrew mccallum"
"henry thompson","richard tobin"
"chris pal","c. sutton"
"chris pal","a. mccallum"
"c. sutton","a. mccallum"
"harry halpin","henry s. thompson"
"harry halpin","henry thompson"
"harry halpin","daniel m. herzig"
"harry halpin","peter mika"
"harry halpin","roi blanco"
"harry halpin","jeffrey pound"
"harry halpin","thanh tran duc"
"henry thompson","daniel m. herzig"
"henry thompson","peter mika"
"henry thompson","roi blanco"
"henry thompson","jeffrey pound"
"henry thompson","thanh tran duc"
"daniel m. herzig","peter mika"
"daniel m. herzig","roi blanco"
"daniel m. herzig","jeffrey pound"
"daniel m. herzig","thanh tran duc"
"peter mika","roi blanco"
"peter mika","jeffrey pound"
"peter mika","thanh tran duc"
"roi blanco","jeffrey pound"
"roi blanco","thanh tran duc"
"jeffrey pound","thanh tran duc"
"charles sutton","michael sindelar"
"charles sutton","andrew mccallum"
"michael sindelar","andrew mccallum"
"harry halpin","patrick hayes"
"harry halpin","james mccusker"
"harry halpin","deborah mcguinness"
"harry halpin","henry s. thompson"
"patrick hayes","james mccusker"
"patrick hayes","deborah mcguinness"
"patrick hayes","henry s. thompson"
"james mccusker","deborah mcguinness"
"james mccusker","henry s. thompson"
"deborah mcguinness","henry s. thompson"
"harry halpin","patrick j. hayes"
"harry halpin","henry s. thompson"
"patrick j. hayes","henry s. thompson"
"roi blanco","harry halpin"
"roi blanco","daniel m. herzig"
"roi blanco","peter mika"
"roi blanco","jeffrey pound"
"roi blanco","henry s. thompson"
"roi blanco","thanh tran duc"
"harry halpin","daniel m. herzig"
"harry halpin","peter mika"
"harry halpin","jeffrey pound"
"harry halpin","henry s. thompson"
"harry halpin","thanh tran duc"
"daniel m. herzig","peter mika"
"daniel m. herzig","jeffrey pound"
"daniel m. herzig","henry s. thompson"
"daniel m. herzig","thanh tran duc"
"peter mika","jeffrey pound"
"peter mika","henry s. thompson"
"peter mika","thanh tran duc"
"jeffrey pound","henry s. thompson"
"jeffrey pound","thanh tran duc"
"henry s. thompson","thanh tran duc"
"p. swietojanski","a. ghoshal"
"p. swietojanski","s. renals"
"a. ghoshal","s. renals"
"roi blanco","harry halpin"
"roi blanco","daniel m. herzig"
"roi blanco","peter mika"
"roi blanco","jeffrey pound"
"roi blanco","henry s. thompson"
"roi blanco","thanh tran"
"harry halpin","daniel m. herzig"
"harry halpin","peter mika"
"harry halpin","jeffrey pound"
"harry halpin","henry s. thompson"
"harry halpin","thanh tran"
"daniel m. herzig","peter mika"
"daniel m. herzig","jeffrey pound"
"daniel m. herzig","henry s. thompson"
"daniel m. herzig","thanh tran"
"peter mika","jeffrey pound"
"peter mika","henry s. thompson"
"peter mika","thanh tran"
"jeffrey pound","henry s. thompson"
"jeffrey pound","thanh tran"
"henry s. thompson","thanh tran"
"benigno uria","s. renals"
"benigno uria","k. richmond"
"s. renals","k. richmond"
"ravichander vipperla","maria wolters"
"ravichander vipperla","steve renals"
"maria wolters","steve renals"
"harry halpin","patrick j. hayes"
"harry halpin","henry s. thompson"
"patrick j. hayes","henry s. thompson"
"j. cabral","steve renals"
"j. cabral","j. yamagishi"
"j. cabral","k. richmond"
"steve renals","j. yamagishi"
"steve renals","k. richmond"
"j. yamagishi","k. richmond"
"jaroslav fowkes","charles sutton"
"simão eduardo","charles sutton"
"akash srivastava","james zou"
"akash srivastava","charles sutton"
"james zou","charles sutton"
"junichi yamagishi","christophe veaux"
"junichi yamagishi","simon king"
"junichi yamagishi","stephen renals"
"christophe veaux","simon king"
"christophe veaux","stephen renals"
"simon king","stephen renals"
"weikun wang","giuliano casale"
"weikun wang","charles sutton"
"giuliano casale","charles sutton"
"jaroslav fowkes","charles sutton"
"jaroslav fowkes","charles sutton"
"e. zwyssig","s. renals"
"e. zwyssig","m. lincoln"
"s. renals","m. lincoln"
"graham mcneill","s. vijayakumar"
"graham mcneill","s. vijayakumar"
"akash srivastava","charles sutton"
"s. vijayakumar","s. schaal"
"graham mcneill","s. vijayakumar"
"sethu vijayakumar","aaron d'souza"
"sethu vijayakumar","stefan schaal"
"aaron d'souza","stefan schaal"
"kartic subr","jan kautz"
"miltiadis allamanis","pankajan chanthirasegaran"
"miltiadis allamanis","pushmeet kohli"
"miltiadis allamanis","charles sutton"
"pankajan chanthirasegaran","pushmeet kohli"
"pankajan chanthirasegaran","charles sutton"
"pushmeet kohli","charles sutton"
"graham mcneill","s. vijayakumar"
"m. howard","m. gienger"
"m. howard","c. goerick"
"m. howard","s. vijayakumar"
"m. gienger","c. goerick"
"m. gienger","s. vijayakumar"
"c. goerick","s. vijayakumar"
"zhenhua ling","korin richmond"
"zhenhua ling","junichi yamagishi"
"korin richmond","junichi yamagishi"
"graham mcneill","s. vijayakumar"
"m. toussaint","s. vijayakumar"
"georgios petkos","marc toussaint"
"georgios petkos","sethu vijayakumar"
"marc toussaint","sethu vijayakumar"
"l. saheer","j. yamagishi"
"l. saheer","p.n. garner"
"l. saheer","j. dines"
"j. yamagishi","p.n. garner"
"j. yamagishi","j. dines"
"p.n. garner","j. dines"
"huaiyu zhu","christopher k. i. williams"
"huaiyu zhu","richard rohwer"
"huaiyu zhu","michal morciniec"
"huaiyu zhu","michal hammel"
"christopher k. i. williams","richard rohwer"
"christopher k. i. williams","michal morciniec"
"christopher k. i. williams","michal hammel"
"richard rohwer","michal morciniec"
"richard rohwer","michal hammel"
"michal morciniec","michal hammel"
"christopher k.i. williams","michael revow"
"christopher k.i. williams","geoffrey e hinton"
"michael revow","geoffrey e hinton"
"david barber","christopher k. i. williams"
"sebastian andersson","j. yamagishi"
"sebastian andersson","r.a.j. clark"
"j. yamagishi","r.a.j. clark"
"kei hashimoto","junichi yamagishi"
"kei hashimoto","william byrne"
"kei hashimoto","simon king"
"kei hashimoto","keiichi tokuda"
"junichi yamagishi","william byrne"
"junichi yamagishi","simon king"
"junichi yamagishi","keiichi tokuda"
"william byrne","simon king"
"william byrne","keiichi tokuda"
"simon king","keiichi tokuda"
"jaime lorenzo-trueba","roberto barra-chicote"
"jaime lorenzo-trueba","tuomo raitio"
"jaime lorenzo-trueba","nicolas obin"
"jaime lorenzo-trueba","paavo alku"
"jaime lorenzo-trueba","junichi yamagishi"
"jaime lorenzo-trueba","juan manuel montero"
"roberto barra-chicote","tuomo raitio"
"roberto barra-chicote","nicolas obin"
"roberto barra-chicote","paavo alku"
"roberto barra-chicote","junichi yamagishi"
"roberto barra-chicote","juan manuel montero"
"tuomo raitio","nicolas obin"
"tuomo raitio","paavo alku"
"tuomo raitio","junichi yamagishi"
"tuomo raitio","juan manuel montero"
"nicolas obin","paavo alku"
"nicolas obin","junichi yamagishi"
"nicolas obin","juan manuel montero"
"paavo alku","junichi yamagishi"
"paavo alku","juan manuel montero"
"junichi yamagishi","juan manuel montero"
"richard s. zemel","christopher k.i. williams"
"richard s. zemel","michael c. mozer"
"christopher k.i. williams","michael c. mozer"
"michael revow","christopher k. i. williams"
"michael revow","geoffrey e. hinton"
"christopher k. i. williams","geoffrey e. hinton"
"charles frankston","henry thompson"
"henry thompson","david mckelvie"
"peter nowell","henry s. thompson"
"anne h. anderson","miles bader"
"anne h. anderson","ellen gurman bard"
"anne h. anderson","elizabeth boyle"
"anne h. anderson","gwyneth doherty"
"anne h. anderson","simon garrod"
"anne h. anderson","stephen isard"
"anne h. anderson","jacqueline kowtko"
"anne h. anderson","jan mcallister"
"anne h. anderson","jim miller"
"anne h. anderson","catherine sotillo"
"anne h. anderson","henry s. thompson"
"anne h. anderson","regina weinert"
"miles bader","ellen gurman bard"
"miles bader","elizabeth boyle"
"miles bader","gwyneth doherty"
"miles bader","simon garrod"
"miles bader","stephen isard"
"miles bader","jacqueline kowtko"
"miles bader","jan mcallister"
"miles bader","jim miller"
"miles bader","catherine sotillo"
"miles bader","henry s. thompson"
"miles bader","regina weinert"
"ellen gurman bard","elizabeth boyle"
"ellen gurman bard","gwyneth doherty"
"ellen gurman bard","simon garrod"
"ellen gurman bard","stephen isard"
"ellen gurman bard","jacqueline kowtko"
"ellen gurman bard","jan mcallister"
"ellen gurman bard","jim miller"
"ellen gurman bard","catherine sotillo"
"ellen gurman bard","henry s. thompson"
"ellen gurman bard","regina weinert"
"elizabeth boyle","gwyneth doherty"
"elizabeth boyle","simon garrod"
"elizabeth boyle","stephen isard"
"elizabeth boyle","jacqueline kowtko"
"elizabeth boyle","jan mcallister"
"elizabeth boyle","jim miller"
"elizabeth boyle","catherine sotillo"
"elizabeth boyle","henry s. thompson"
"elizabeth boyle","regina weinert"
"gwyneth doherty","simon garrod"
"gwyneth doherty","stephen isard"
"gwyneth doherty","jacqueline kowtko"
"gwyneth doherty","jan mcallister"
"gwyneth doherty","jim miller"
"gwyneth doherty","catherine sotillo"
"gwyneth doherty","henry s. thompson"
"gwyneth doherty","regina weinert"
"simon garrod","stephen isard"
"simon garrod","jacqueline kowtko"
"simon garrod","jan mcallister"
"simon garrod","jim miller"
"simon garrod","catherine sotillo"
"simon garrod","henry s. thompson"
"simon garrod","regina weinert"
"stephen isard","jacqueline kowtko"
"stephen isard","jan mcallister"
"stephen isard","jim miller"
"stephen isard","catherine sotillo"
"stephen isard","henry s. thompson"
"stephen isard","regina weinert"
"jacqueline kowtko","jan mcallister"
"jacqueline kowtko","jim miller"
"jacqueline kowtko","catherine sotillo"
"jacqueline kowtko","henry s. thompson"
"jacqueline kowtko","regina weinert"
"jan mcallister","jim miller"
"jan mcallister","catherine sotillo"
"jan mcallister","henry s. thompson"
"jan mcallister","regina weinert"
"jim miller","catherine sotillo"
"jim miller","henry s. thompson"
"jim miller","regina weinert"
"catherine sotillo","henry s. thompson"
"catherine sotillo","regina weinert"
"henry s. thompson","regina weinert"
"sharon adler","anders berglund"
"sharon adler","james clark"
"sharon adler","istvan cseri"
"sharon adler","paul grosso"
"sharon adler","jonathan marsh"
"sharon adler","gavin nicol"
"sharon adler","jean paoli"
"sharon adler","david schach"
"sharon adler","henry thompson"
"sharon adler","chris wilson"
"anders berglund","james clark"
"anders berglund","istvan cseri"
"anders berglund","paul grosso"
"anders berglund","jonathan marsh"
"anders berglund","gavin nicol"
"anders berglund","jean paoli"
"anders berglund","david schach"
"anders berglund","henry thompson"
"anders berglund","chris wilson"
"james clark","istvan cseri"
"james clark","paul grosso"
"james clark","jonathan marsh"
"james clark","gavin nicol"
"james clark","jean paoli"
"james clark","david schach"
"james clark","henry thompson"
"james clark","chris wilson"
"istvan cseri","paul grosso"
"istvan cseri","jonathan marsh"
"istvan cseri","gavin nicol"
"istvan cseri","jean paoli"
"istvan cseri","david schach"
"istvan cseri","henry thompson"
"istvan cseri","chris wilson"
"paul grosso","jonathan marsh"
"paul grosso","gavin nicol"
"paul grosso","jean paoli"
"paul grosso","david schach"
"paul grosso","henry thompson"
"paul grosso","chris wilson"
"jonathan marsh","gavin nicol"
"jonathan marsh","jean paoli"
"jonathan marsh","david schach"
"jonathan marsh","henry thompson"
"jonathan marsh","chris wilson"
"gavin nicol","jean paoli"
"gavin nicol","david schach"
"gavin nicol","henry thompson"
"gavin nicol","chris wilson"
"jean paoli","david schach"
"jean paoli","henry thompson"
"jean paoli","chris wilson"
"david schach","henry thompson"
"david schach","chris wilson"
"henry thompson","chris wilson"
"chris brew","henry s. thompson"
"ellen bard","c. sotillo"
"ellen bard","a.h. anderson"
"ellen bard","henry thompson"
"ellen bard","m.m. taylor"
"c. sotillo","a.h. anderson"
"c. sotillo","henry thompson"
"c. sotillo","m.m. taylor"
"a.h. anderson","henry thompson"
"a.h. anderson","m.m. taylor"
"henry thompson","m.m. taylor"
"henry s. thompson","michael dixon"
"henry s. thompson","john lamping"
"michael dixon","john lamping"
"markus guhe","mark steedman"
"markus guhe","ellen gurman bard"
"markus guhe","max m. louwerse"
"mark steedman","ellen gurman bard"
"mark steedman","max m. louwerse"
"ellen gurman bard","max m. louwerse"
"berardina carolis","catherine pelachaud"
"berardina carolis","isabella poggi"
"berardina carolis","mark steedman"
"catherine pelachaud","isabella poggi"
"catherine pelachaud","mark steedman"
"isabella poggi","mark steedman"
"sasha calhoun","malvina nissim"
"sasha calhoun","mark steedman"
"sasha calhoun","jason brenier"
"malvina nissim","mark steedman"
"malvina nissim","jason brenier"
"mark steedman","jason brenier"
"stephen clark","mark steedman"
"stephen clark","james r. curran"
"mark steedman","james r. curran"
"mark steedman","miles osborne"
"mark steedman","anoop sarkar"
"mark steedman","stephen clark"
"mark steedman","rebecca hwa"
"mark steedman","julia hockenmaier"
"mark steedman","paul ruhlen"
"mark steedman","steven baker"
"mark steedman","jeremiah crim"
"miles osborne","anoop sarkar"
"miles osborne","stephen clark"
"miles osborne","rebecca hwa"
"miles osborne","julia hockenmaier"
"miles osborne","paul ruhlen"
"miles osborne","steven baker"
"miles osborne","jeremiah crim"
"anoop sarkar","stephen clark"
"anoop sarkar","rebecca hwa"
"anoop sarkar","julia hockenmaier"
"anoop sarkar","paul ruhlen"
"anoop sarkar","steven baker"
"anoop sarkar","jeremiah crim"
"stephen clark","rebecca hwa"
"stephen clark","julia hockenmaier"
"stephen clark","paul ruhlen"
"stephen clark","steven baker"
"stephen clark","jeremiah crim"
"rebecca hwa","julia hockenmaier"
"rebecca hwa","paul ruhlen"
"rebecca hwa","steven baker"
"rebecca hwa","jeremiah crim"
"julia hockenmaier","paul ruhlen"
"julia hockenmaier","steven baker"
"julia hockenmaier","jeremiah crim"
"paul ruhlen","steven baker"
"paul ruhlen","jeremiah crim"
"steven baker","jeremiah crim"
"paul r. cohen","charles a. sutton"
"johan bos","stephen clark"
"johan bos","mark steedman"
"johan bos","james r. curran"
"johan bos","julia hockenmaier"
"stephen clark","mark steedman"
"stephen clark","james r. curran"
"stephen clark","julia hockenmaier"
"mark steedman","james r. curran"
"mark steedman","julia hockenmaier"
"james r. curran","julia hockenmaier"
"p.r. cohen","c. sutton"
"p.r. cohen","b. burns"
"c. sutton","b. burns"
"r. n. ibbett","p. c. capon"
"r. n. ibbett","n. p. topham"
"p. c. capon","n. p. topham"
"andrew mccallum","khashayar rohanimanesh"
"andrew mccallum","charles sutton"
"khashayar rohanimanesh","charles sutton"
"lujo bauer","lorrie faith cranor"
"lujo bauer","robert w. reeder"
"lujo bauer","michael k. reiter"
"lujo bauer","kami vaniea"
"lorrie faith cranor","robert w. reeder"
"lorrie faith cranor","michael k. reiter"
"lorrie faith cranor","kami vaniea"
"robert w. reeder","michael k. reiter"
"robert w. reeder","kami vaniea"
"michael k. reiter","kami vaniea"
"charles a. sutton","brendan burns"
"charles a. sutton","clayton morrison"
"charles a. sutton","paul r. cohen"
"brendan burns","clayton morrison"
"brendan burns","paul r. cohen"
"clayton morrison","paul r. cohen"
"lujo bauer","lorrie faith cranor"
"lujo bauer","michael k. reiter"
"lujo bauer","kami vaniea"
"lorrie faith cranor","michael k. reiter"
"lorrie faith cranor","kami vaniea"
"michael k. reiter","kami vaniea"
"brendan burns","charles sutton"
"brendan burns","clayton morrison"
"brendan burns","paul cohen"
"charles sutton","clayton morrison"
"charles sutton","paul cohen"
"clayton morrison","paul cohen"
"nigel topham","amos omondi"
"nigel topham","rolandn. ibbett"
"amos omondi","rolandn. ibbett"
"nigel topham","amos omondi"
"nigel topham","rolandn. ibbett"
"amos omondi","rolandn. ibbett"
"philip wadler","robert bruce findler"
"paul hudak","john hughes"
"paul hudak","simon l. peyton jones"
"paul hudak","philip wadler"
"john hughes","simon l. peyton jones"
"john hughes","philip wadler"
"simon l. peyton jones","philip wadler"
"richard hull","peter thiemann"
"richard hull","philip wadler"
"peter thiemann","philip wadler"
"simon l. peyton jones","philip wadler"
"r. n. ibbett","n. p. topham"
"r. n. ibbett","n. p. topham"
"r. n. ibbett","n. p. topham"
"r.n. ibbett","n.p. topham"
"richard hull","peter thiemann"
"richard hull","philip wadler"
"peter thiemann","philip wadler"
"richard hull","peter thiemann"
"richard hull","philip wadler"
"peter thiemann","philip wadler"
"j. cornwell","i. fette"
"j. cornwell","g. hsieh"
"j. cornwell","m. prabaker"
"j. cornwell","j. rao"
"j. cornwell","k. tang"
"j. cornwell","k. vaniea"
"j. cornwell","l. bauer"
"j. cornwell","l. cranor"
"j. cornwell","j. hong"
"j. cornwell","b. mclaren"
"j. cornwell","m. reiter"
"j. cornwell","n. sadeh"
"i. fette","g. hsieh"
"i. fette","m. prabaker"
"i. fette","j. rao"
"i. fette","k. tang"
"i. fette","k. vaniea"
"i. fette","l. bauer"
"i. fette","l. cranor"
"i. fette","j. hong"
"i. fette","b. mclaren"
"i. fette","m. reiter"
"i. fette","n. sadeh"
"g. hsieh","m. prabaker"
"g. hsieh","j. rao"
"g. hsieh","k. tang"
"g. hsieh","k. vaniea"
"g. hsieh","l. bauer"
"g. hsieh","l. cranor"
"g. hsieh","j. hong"
"g. hsieh","b. mclaren"
"g. hsieh","m. reiter"
"g. hsieh","n. sadeh"
"m. prabaker","j. rao"
"m. prabaker","k. tang"
"m. prabaker","k. vaniea"
"m. prabaker","l. bauer"
"m. prabaker","l. cranor"
"m. prabaker","j. hong"
"m. prabaker","b. mclaren"
"m. prabaker","m. reiter"
"m. prabaker","n. sadeh"
"j. rao","k. tang"
"j. rao","k. vaniea"
"j. rao","l. bauer"
"j. rao","l. cranor"
"j. rao","j. hong"
"j. rao","b. mclaren"
"j. rao","m. reiter"
"j. rao","n. sadeh"
"k. tang","k. vaniea"
"k. tang","l. bauer"
"k. tang","l. cranor"
"k. tang","j. hong"
"k. tang","b. mclaren"
"k. tang","m. reiter"
"k. tang","n. sadeh"
"k. vaniea","l. bauer"
"k. vaniea","l. cranor"
"k. vaniea","j. hong"
"k. vaniea","b. mclaren"
"k. vaniea","m. reiter"
"k. vaniea","n. sadeh"
"l. bauer","l. cranor"
"l. bauer","j. hong"
"l. bauer","b. mclaren"
"l. bauer","m. reiter"
"l. bauer","n. sadeh"
"l. cranor","j. hong"
"l. cranor","b. mclaren"
"l. cranor","m. reiter"
"l. cranor","n. sadeh"
"j. hong","b. mclaren"
"j. hong","m. reiter"
"j. hong","n. sadeh"
"b. mclaren","m. reiter"
"b. mclaren","n. sadeh"
"m. reiter","n. sadeh"
"kami vaniea","clare-marie karat"
"kami vaniea","joshua b. gross"
"kami vaniea","john karat"
"kami vaniea","carolyn brodie"
"clare-marie karat","joshua b. gross"
"clare-marie karat","john karat"
"clare-marie karat","carolyn brodie"
"joshua b. gross","john karat"
"joshua b. gross","carolyn brodie"
"john karat","carolyn brodie"
"rebecca hwa","miles osborne"
"rebecca hwa","anoop sarkar"
"rebecca hwa","mark steedman"
"miles osborne","anoop sarkar"
"miles osborne","mark steedman"
"anoop sarkar","mark steedman"
"a storkey","r valabregue"
"s. schaal","a.j. ijspeert"
"s. schaal","a. billard"
"s. schaal","s. vijayakumar"
"s. schaal","j. hallam"
"s. schaal","jean-arcady meyer"
"a.j. ijspeert","a. billard"
"a.j. ijspeert","s. vijayakumar"
"a.j. ijspeert","j. hallam"
"a.j. ijspeert","jean-arcady meyer"
"a. billard","s. vijayakumar"
"a. billard","j. hallam"
