"d38135ad-018d-4583-bf88-d4ac5f465b98","iain murray|ryan prescott adams|david j. c. mackay","murray, i.|adams, r. p. |mackay, d. j. c."
"d8e6c85e-cf75-4361-874e-d5b1899d8164","g. keramidas|p. petoumenos|a. antonopoulos|s. kaxiras|d. n. serpanos","keramidas, g.|petoumenos, p.|antonopoulos, a.|kaxiras, s. |serpanos, d. n."
"42f1be6a-7e07-4b16-bdc4-63fbfedb1825","m. mosadeghzad|z. li|n. g. tsagarakis|g. a. medrano-cerda|h. dallali|d. g. caldwell","mosadeghzad, m.|li, z.|tsagarakis, n. g.|cerda, g. a.|dallali, h. |caldwell, d. g."
"63b8a7e7-b350-4178-8abb-676b741d55c9","bjoern franke|michael o'boyle","franke, b.|boyle, m."
"86dff509-b30f-4b73-bcda-1e49066afa1d","lawrence york|mark van rossum","york, l.|rossum, m."
"9478f772-4993-45d7-8f3e-c7ee43fde984","jyri kivinen|christopher k. i. williams|nicolas heess","kivinen, j.|williams, c. k. i.|heess, n."
"882716b7-1195-47fc-a423-243e01088876","austin tate","tate, a."
"3edec327-3660-4c75-9628-a98457267c24","stratis viglas","viglas, s."
"713facb0-8761-44ca-9a9a-c8d51fde3ba2","claire grover|richard tobin|beatrice alex|kate byrne","grover, c.|tobin, r.|alex, b.|byrne, k."
"a599d706-568c-411c-9181-71eea2f95fb8","j.c. bradfield","bradfield, j. c."
"ca3e3c2d-40b4-4910-a791-75d20e3e95a3","robert fisher|yun-heh chen-burger|daniela giordano|lynda hardman|fang-pang lin","fisher, r.|burger, y|giordano, d.|hardman, l. |lin, f"
"48c42f70-e7eb-4dc4-b144-25ab881473bf","juan garay|aggelos kiayias|hong-sheng zhou","garay, j.|kiayias, a.|zhou, h"
"445c7702-b5e3-41c6-a271-ce4c7965d0c8","ksenia konyushkova|dorota glowacka","konyushkova, k. |glowacka, d."
"e5862518-7b2e-4d23-888b-d2b5c76285c8","paul anderson","anderson, p."
"7effc4d0-4aee-4f1b-a708-a35cff14478a","gerhard wickler|stephen potter|austin tate","wickler, g.|potter, s.|tate, a."
"99da8e9d-3661-48f1-87e3-d49f932d1d75","russ harmer|vincent danos|jérôme feret|jean krivine|walter fontana","harmer, r.|danos, v.|feret, j.|krivine, j. |fontana, w."
"c43c4df2-131d-4982-897d-0d7383a8a67c","richard shillcock","shillcock, r."
"0e1f9ee5-c97c-4acd-be34-e88bbdcf8244","markus guhe|alison pease|alan smaill","guhe, m.|pease, a.|smaill, a."
"de721780-dcaf-4b1a-8b1f-e3ee24a22559","bharath chandra talluri|shao-chin hung|aaron r. seitz|peggy seriès","talluri, b. c.|hung, s.|seitz, a. r. |s, p."
"6b4cdf1c-de7e-4b5f-80fa-0c0025bfd770","moti yung|aggelos kiayias|ahmad-reza sadeghi","yung, m.  |kiayias, a.  |sadeghi, a"
"e64b4211-3a1f-4926-a81f-37516e0ca1ea","roland perera|james cheney","perera, r.|cheney, j."
"69f2cd39-8867-48c7-8314-fac5443eb727","tiejun ma|jane hillston|stuart anderson","ma, t.|hillston, j.|anderson, s."
"f0a7f70f-70da-4278-988e-51ce9c92daf9","aggelos kiayias|moti yung","kiayias, a.|yung, m."
"e92bc989-324a-4416-91af-865aa13f18ef","c. valentini-botinhao|m. wester","botinhao, c.|wester, m."
"f9160610-dbce-4ee6-abbc-b20667ff0959","nigel h goddard|david willshaw|and 28 others","goddard, n. h.|willshaw, d.|amari, s|beltrame, f.|bjaalie, j. g.|dalkara, t.|schutter, e. d.|egan, g. f.|gonzalez, c.|grillner, s.|herz, a.|hoffmann, k|jaaskelainen, i.|koslow, s. h.|lee, s|matthiessen, l.|miller, p. l.|silva, f. m. d.|novak, m.|ravindranath, v.|ritz, r.|ruotsalainen, u.|sebestra, v.|subramaniam, s.|tang, y.|toga, a. w.|usui, s.|pelt, j. v.|verschure, p. |wrobel, a."
"a370c672-8246-4aba-a55d-25544992dac2","charles sutton|andrew mccallum","sutton, c.|mccallum, a."
"ab6b7885-ebbe-4c60-86fa-4d4c939e80ad","m. just|d. aspinall","just, m.|aspinall, d."
"bcb42405-4c41-46fd-9726-8a1c0725463b","allan clark|stephen gilmore|mirco tribastone","clark, a.|gilmore, s.|tribastone, m."
"59d4a21f-e1b1-42eb-812d-cb55c358c8d9","martin odersky|philip wadler|martin wehr","odersky, m.|wadler, p.|wehr, m."
"6122ef41-fe40-4b37-9dc6-704d725e8c39","robert menzies|andrew zammit-mangion|lyam m hollis|ross j lennen|maurits a jansen|david j webb|john j mullins|james dear|guido sanguinetti|matthew a bailey","menzies, r.|mangion, a.|hollis, l. m.|lennen, r. j.|jansen, m. a.|webb, d. j.|mullins, j. j.|dear, j.|sanguinetti, g.|bailey, m. a."
"8cc0501a-7e56-4336-9395-a58b42f26dcc","maria wolters|elaine niven|robert logie","wolters, m.|niven, e. |logie, r."
"bbb54bb8-185f-4641-9dab-8fc804c79e6e","x. bai|d. robertson","bai, x. |robertson, d."
"ac4fe1f4-05c6-429d-af4a-7488fa9d404a","andrei mikheev|claire grover|marc moens","mikheev, a.|grover, c.|moens, m."
"b2674935-fe3c-4d73-8fd5-b166a47e8e28","p. buneman|h.l. morgan","buneman, p.|morgan, h. l."
"a5cf5c17-999a-4756-b89b-1f7187c2e5d5","yannis haralambous|gabor bella|atif gulzar","haralambous, y.|bella, g.|gulzar, a."
"e535b7be-b164-4aab-9455-08baea1d3846","fred brown|peter buneman|fausto rabitti","brown, f.|buneman, p.|rabitti, f."
"a6df378f-2dfe-42ee-9354-ef9dd87752a9","nikos engonopoulos|martin villalba|ivan titov|alexander koller","engonopoulos, n.|villalba, m.|titov, i.|koller, a."
"7d4cb294-3d25-40a8-acb3-82daf19827de","dhanya r. krishnan|do le quoc|pramod bhatotia|christof fetzer|rodrigo rodrigues","krishnan, d. r.|quoc, d. l.|bhatotia, p.|fetzer, c. |rodrigues, r."
"31bfe299-334a-4afa-82b9-5848122df259","frédéric gava|ilias garnier","gava, f. |garnier, i."
"bdc67216-6270-485d-bd54-9f7b791dbfb2","sharon adler|anders berglund|james clark|istvan cseri|paul grosso|jonathan marsh|gavin nicol|jean paoli|david schach|henry thompson|chris wilson","adler, s.|berglund, a.|clark, j.|cseri, i.|grosso, p.|marsh, j.|nicol, g.|paoli, j.|schach, d.|thompson, h.|wilson, c."
"364de5e4-ea03-4990-9c23-74c514d89d69","stuart aitken|marie-cécile robert|ross d alexander|igor goryanin|edouard bertrand|jean d beggs","aitken, s.|robert, m|alexander, r. d.|goryanin, i.|bertrand, e. |beggs, j. d."
"996f454b-d2ac-4bc8-9779-ca158eedcdda","barry haddow|philipp koehn","haddow, b.|koehn, p."
"73d22472-c3a7-4274-9ac9-758b4a1947ef","donald sannella|andrzej tarlecki","sannella, d.|tarlecki, a."
"fc288ed5-772f-428b-ba7c-74602a6062fa","adriana stan|cassia valentini botinhao|bogdan orza|mircea giurgiu","stan, a.|botinhao, c.|orza, b. |giurgiu, m."
"3d09eea4-cc44-4c68-9dc3-812470601f13","carl edward rasmussen|christopher k i williams","rasmussen, c. e. |williams, c. k. i."
"c63da99d-ea49-462a-b5e5-3bacb4646b39","austin tate","tate, a."
"8838f240-9210-49df-b524-2d835b1f666a","larisa kiseleva|sofya k garushyants|hongwu ma|david jw simpson|viatcheslav fedorovich|michael f cohen|igor goryanin","kiseleva, l.|garushyants, s. k.|ma, h.|simpson, d. j. w.|fedorovich, v.|cohen, m. f. |goryanin, i."
"48fb503e-994c-4a62-aa7c-5421771cce37","jifei song|qian yu|yi-zhe song|tao xiang|timothy hospedales","song, j.|yu, q.|song, y|xiang, t. |hospedales, t."
"d909db8d-0896-40f9-adfb-63add877cee8","christos maniatis|marcelo saval-calvo|radim tylecek|robert fisher","maniatis, c.|calvo, m.|tylecek, r.|fisher, r."
"edf74aee-9d7e-4c04-8705-39c545641d47","roman grundkiewicz|marcin junczys-dowmunt","grundkiewicz, r.|dowmunt, m."
"0ec4502d-1ec2-4f2d-854b-a62ce9bf94c4","pau enrique moliner|chris heunen|sean tull","moliner, p. e.|heunen, c.|tull, s."
"86edb2ec-1bfc-4adf-865c-e718426b0988","luca bortolussi|vashti galpin|jane hillston","bortolussi, l.|galpin, v.|hillston, j."
"9024eb0d-0a9c-4d39-a8b2-9e7117381a3e","micha elsner|sharon goldwater|jacob eisenstein","elsner, m.|goldwater, s.|eisenstein, j."
"3c9fe123-15c7-4cfd-a53c-9eb4b6af42ac","claudio castellini|alan smaill","castellini, c. |smaill, a."
"a655f86c-89b4-4027-a0d7-9b6bbce916b3","peter buneman","buneman, p."
"2cb3af4d-965a-43db-bc67-b5ec6c1c29ac","andrea calì|georg gottlob|andreas pieris","gottlob, g. |pieris, a."
"10ef8584-945c-41af-9756-ca80e7db2d0c","christopher bishop","bishop, c."
"16896691-8931-43a2-9385-a2594a011adf","miha pelko|mark van rossum","pelko, m.|rossum, m."
"f455bcf6-6047-4ef6-9302-5ad4befa69b5","johannes borgström|andrew d. gordon|michael greenberg|james margetson|jurgen van gael","m, j.|gordon, a. d.|greenberg, m.|margetson, j. |gael, j. v."
"6a0edac5-9406-4448-b094-4c5e37a1a499","dong nguyen|dolf trieschnigg|a. seza dogruöz|rilana gravel|mariët theune|theo meder|franciska de jong","nguyen, d.|trieschnigg, d.|z, a. s.|gravel, r.|theune, m.|meder, t. |jong, f. d."
"39f4bf15-38a7-47fc-a66a-4a343813a049","nicola osborne|elaine farrow|sophie lycouris|and 22 others","osborne, n.|farrow, e.|lycouris, s.|bagnall, g.|bevan, c.|briggs, p.|chantler, m.|clewley, n.|graham, g.|guinchard, a.|hall, h.|harwood, t.|hoskins, a.|smith, a.|jupit, a.|kanellopoulou, n.|lawson, s.|levine, m.|louvieris, p.|martindale, s.|methven, t.|padilla, s.|taylor, c.|wright, l. t. |youngs, g."
"eca9eda7-3e7e-465e-9d91-be587216726d","huw evans|malcolm atkinson|margaret brown|julie cargill|murray crease|steve draper|phil gray|richard thomas","evans, h.|atkinson, m.|brown, m.|cargill, j.|crease, m.|draper, s.|gray, p. |thomas, r."
"7b190495-7bde-49c7-8a6f-e6358678ea36","jo-anne ting|mrinal kalakrishnan|sethu vijayakumar|stefan schaal","ting, j|kalakrishnan, m.|vijayakumar, s.|schaal, s."
"4c6e56a6-23b4-4bad-9466-52ce554d9658","martine manuel|petrina a georgala|catherine b carr|simon chanas|dirk a kleinjan|ben martynoga|john o mason|michael molinek|jeni pinson|thomas pratt|jane c quinn|ian simpson|david a tyas|veronica van heyningen|john d west|david j price","manuel, m.|georgala, p. a.|carr, c. b.|chanas, s.|kleinjan, d. a.|martynoga, b.|mason, j. o.|molinek, m.|pinson, j.|pratt, t.|quinn, j. c.|simpson, i.|tyas, d. a.|heyningen, v.|west, j. d.|price, d. j."
"43831c99-1ccc-4955-9b29-47491910a86d","umut acar|peter buneman|james cheney|jan van den bussche|natalia kwasnikowska|stijn vansummeren","acar, u.|buneman, p.|cheney, j.|bussche, j.|kwasnikowska, n. |vansummeren, s."
"efb7d308-4e83-4d01-8797-e8c79e898253","adam barrett|guy billings|richard g m morris|mark c. w. van rossum","barrett, a.|billings, g.|morris, r. g. m.|rossum, m. c. w."
"cedd9b27-bc64-4524-b133-a21e39a29e85","keiichiro oura|j. yamagishi|mirjam wester|s. king|k. tokuda","oura, k.|yamagishi, j.|wester, m.|king, s.|tokuda, k."
"383d14ce-13fb-4ce2-87dc-4c3ef17c1c13","n.p. topham","topham, n. p."
"f8b4232b-3941-48e8-92e1-44842511d652","stephen gilmore|jane hillston","gilmore, s.|hillston, j."
"cb1f89cb-e253-47f7-8124-9d89232e7576","j. m. cortes|andrea greve|a. b. barrett|m. c. w. van rossum","cortes, j. m.|greve, a.|barrett, a. b. |rossum, m. c. w."
"2b334cc5-e4f8-43c6-8676-4f5aba6131ff","michael fourman","fourman, m."
"7edc343c-e9ed-4200-8e40-0771062d3886","dave abberley|steve renals|dan ellis|tony robinson","abberley, d.|renals, s.|ellis, d. |robinson, t."
"b7f1859b-d2e0-4139-8ce1-33e7a91f4101","predrag janicic|alan bundy","janicic, p. |bundy, a."
"acd3f6a1-f931-46ae-99e9-b2d73927c8e6","maria k. wolters|vicki l. hanson|johanna d. moore","wolters, m. k.|hanson, v. l. |moore, j. d."
"b161ba91-44fb-4795-b457-deb7ef920707","benjamin rosman|majd hawasly|subramanian ramamoorthy","rosman, b.|hawasly, m. |ramamoorthy, s."
"95a8ee31-2559-47c1-bf65-82b409a53e00","james henderson|ivan titov","henderson, j.|titov, i."
"5a3fd06f-aa6f-4b80-a662-cd9c8bdd41ce","chris dyer|adam lopez|juri ganitkevitch|jonathan weese|ferhan ture|phil blunsom|hendra setiawan|vladimir eidelman|philip resnik","dyer, c.|lopez, a.|ganitkevitch, j.|weese, j.|ture, f.|blunsom, p.|setiawan, h.|eidelman, v. |resnik, p."
"01cc69a8-654b-4a51-b31a-8607570f7276","georg gottlob|marco manna|andreas pieris","gottlob, g.|manna, m. |pieris, a."
"0bc65933-4058-48b3-9961-762c130179e3","maria lapata","lapata, m."
"09be51d4-4fe3-42da-ac24-0350c960626f","peter buneman","buneman, p."
"3134c6bc-8de3-4769-8089-d12efe48525e","shuai ma|yang cao|wenfei fan|jinpeng huai|tianyu wo","ma, s.|cao, y.|fan, w.|huai, j. |wo, t."
"f4d6286d-6e37-4add-9eaa-d432d4520eb8","julian schloeder|alex lascarides","schloeder, j. |lascarides, a."
"86908c18-6427-4051-9dd8-44559a583174","bn goldshtein|ii goryanin","goldshtein, b. n. |goryanin, i. i."
"fe75dd52-d98b-4de2-80ee-cfa0d10e962f","michael c. frank|sharon goldwater|thomas l. griffiths|joshua b. tenenbaum","frank, m. c.|goldwater, s.|griffiths, t. l. |tenenbaum, j. b."
"92e4b7f5-0ea2-40e5-bd2a-0fced4b1a9b2","alex lascarides|jon oberlander","lascarides, a.|oberlander, j."
"1af0ca66-e945-4f09-a100-297ce12e0212","m. i. cole","cole, m. i."
"be02286e-7b54-4ac4-b155-06890ebf9363","j. sturm|j. m. kessens|m. wester|f. de wet|e. sanders|h. strik","sturm, j.|kessens, j. m.|wester, m.|wet, f.|sanders, e. |strik, h."
"5e50c54a-5c64-4f4c-bd7a-d801d88ea083","wolfgang p. lehrach|dirk husmeier|christopher k. i. williams","lehrach, w. p.|husmeier, d. |williams, c. k. i."
"3ec2293a-899c-4aa3-ad3e-9160cb506e5d","henry s. thompson|richard tobin","thompson, h. s.|tobin, r."
"f1c99715-9d8b-4f03-ac6b-a5ce83164f4c","mieke massink|diego latella|andrea bracciali|michael d. harrison|jane hillston","massink, m.|latella, d.|bracciali, a.|harrison, m. d. |hillston, j."
"3c0a7ccc-0506-44a7-a602-58a60d095198","chen tian|min feng|vijay nagarajan|rajiv gupta","tian, c.|feng, m.|nagarajan, v.|gupta, r."
"51760467-9989-4349-9f13-f2084610c91b","amos storkey","storkey, a."
"c47b5913-d2b8-4089-b457-aa56fe10e221","hugo rosano|barbara webb","rosano, h. |webb, b."
"d934cbae-383e-41b9-808d-c3c446799925","d. mitrovic|s. nagashima|s. klanke|t. matsubara|s. vijayakumar","mitrovic, d.|nagashima, s.|klanke, s.|matsubara, t. |vijayakumar, s."
"143be32e-6fa9-4fb5-8641-b49625ee8a28","alan bundy|d. basin|d. hutter|a. ireland","bundy, a.|basin, d.|hutter, d. |ireland, a."
"3f33dd61-680f-4f05-8cf6-48a0f713d6dd","marcelo arenas|georg gottlob|andreas pieris","arenas, m.|gottlob, g. |pieris, a."
"5cf4b6f6-3f22-40d5-91a5-fc018de3f6dd","peter buneman|susan davidson|wenfei fan|carmem hara|wangchiew tan","buneman, p.|davidson, s.|fan, w.|hara, c. |tan, w."
"80c11a19-6e21-47a7-88b1-c9767a002fcb","oscar almer|igor böhm|tobias edler von koch|björn franke|stephen kyle|volker seeker|christopher thompson|nigel topham","almer, o.|hm, i.|koch, t. e.|franke, b.|kyle, s.|seeker, v.|thompson, c. |topham, n."
"b9068121-d695-4a69-a68c-dac7436addc4","peter bell|fergus mcinnes|siva reddy gangireddy|mark sinclair|alexandra birch|steve renals","bell, p.|mcinnes, f.|gangireddy, s. r.|sinclair, m.|birch, a.|renals, s."
"0ebe4919-1494-477a-b0df-10583e83c0f0","m. eichner|vittorio ferrari","eichner, m. |ferrari, v."
"f850e98b-2f1c-418e-8e71-1624993d546b","jonathan kilgour|jean carletta|steve renals","kilgour, j.|carletta, j.|renals, s."
"ffa270a0-ec4c-41eb-9e55-5cf5c73d435a","michel steuwer|christian fensch|christophe dubach","steuwer, m.|fensch, c.|dubach, c."
"48a757ca-a9e3-4a7e-a930-b0d13051154e","david j. acunzo|graham mackenzie|mark c. w. van rossum","acunzo, d. j.|mackenzie, g. |rossum, m. c. w."
"68400a2d-2c2e-400c-bd6f-e8d644211efc","janet hitzeman|chris mellish|jon oberlander","hitzeman, j.|mellish, c.|oberlander, j."
"a05cf806-adf8-4ffe-bb1d-a2e5193c7d1e","taku komura|yoshihisa shinagawa","komura, t.|shinagawa, y."
"a503806d-1333-4fb8-b985-a5908615da99","peter bell|simon king","bell, p.|king, s."
"93f1e26b-88c0-4c93-a54c-b5a39a1a37b5","mirjam wester|zhizheng wu|junichi yamagishi","wester, m.|wu, z.|yamagishi, j."
"73bb8a22-a19f-4bca-a3d8-09bdfeaef4a5","clare llewellyn|claire grover|jon oberlander","llewellyn, c.|grover, c.|oberlander, j."
"0d07556b-7a99-4dc1-a3dd-9264cc71485d","enrico franconi|paolo guagliardo|marco trevisan","franconi, e.|guagliardo, p.|trevisan, m."
"ffa38503-48ec-4d2d-b441-7fd01a575551","john longley","longley, j."
"82da80ef-a89c-47b8-b3ce-ccf0361a724c","jie ding|jane hillston","ding, j. |hillston, j."
"274999cf-b64d-48d9-af6d-362d2f4f0546","matteo leonetti|luca iocchi|subramanian ramamoorthy","leonetti, m.|iocchi, l. |ramamoorthy, s."
"0c2b940b-2753-4900-9a90-e540037724b2","andreea radulescu|jun nakanishi|sethu vijayakumar","radulescu, a.|nakanishi, j.|vijayakumar, s."
"1a8c1c0d-bac4-4556-9416-78b89b351dba","murali krishna emani|michael o'boyle","emani, m. k.|boyle, m."
"c52f75e3-d55d-4395-9a25-3dc7011eca70","g. wickler|s. potter|a. tate|m. pechoucek|e. semsch","wickler, g.|potter, s.|tate, a.|pechoucek, m. |semsch, e."
"f673421b-eb02-4be4-b798-acbc56c0fce7","buyu liu|xuming he|s. gould","liu, b.|he, x. |gould, s."
"0ab112a9-edab-442c-92a7-c8e285df32c9","athina spiliopoulou|amos j. storkey","spiliopoulou, a.|storkey, a. j."
"209598eb-281f-4dd6-8cc8-80004de8314b","v. wan|s. renals","wan, v. |renals, s."
"ce5c806b-0880-47a2-82b3-bdff252dbaf2","jon oberlander|keith stenning|c. gurr|richard cox","oberlander, j.|stenning, k.|gurr, c. |cox, r."
"d1ffc4e6-3867-4bf4-9b27-3512215fbd59","s. hiroaki|m.u. gutmann|h. shouno|a. hyärinen","hiroaki, s.|gutmann, m. u.|shouno, h. |rinen, a."
"d9022ab5-3f45-4ce1-8bb1-db1fd775e436","allan clark|stephen gilmore","clark, a.|gilmore, s."
"3a1a23d1-727d-43a4-8919-4e691127deeb","lysimachos a. zografos|andrew pocklington|mike croning|seth g. n. grant|douglas j. armstrong","zografos, l. a.|pocklington, a.|croning, m.|grant, s. g. n.|armstrong, d. j."
"6f9afc68-efea-4d9d-a3da-57c3ce8530b7","claire gardent|alejandra lorenzo|laura perez-beltrachini|lina maria rojas-barahona","gardent, c.|lorenzo, a.|beltrachini, l.|barahona, l. m."
"aae8253c-8270-4aa1-9292-be6427f0fbde","barbara webb","webb, b."
"c8883a85-dec1-4031-8847-5a65a08d741f","nigel topham","topham, n."
"12057842-c734-4f2a-9fcf-f0cb06d939a2","heather lovell|martin pullinger|janette webb","lovell, h.|pullinger, m.|webb, j."
"972db9be-33d9-4918-872c-15ba890e01de","hannes p. saal|sethu vijayakumar|roland johansson","saal, h. p.|vijayakumar, s.|johansson, r."
"9ebb4844-5332-47e6-b8cb-4c6953c2139c","donald sannella|andrzej tarlecki","sannella, d.|tarlecki, a."
"f79da3ba-fa1b-46aa-b478-20dc2a06a08d","j. douglas armstrong|jano i. van hemert","armstrong, j. d.|hemert, j. i."
"3faf6598-d96f-4ca5-a135-a72dd89c740a","george papamakarios|iain murray","papamakarios, g. |murray, i."
"82d4d83e-8586-4919-9374-cad2984d2421","ivan titov|james henderson","titov, i.|henderson, j."
"df7c0f8b-0acf-4387-85f0-1d21677b5584","julian bradfield|jacques duparc|sandra quickert","bradfield, j.|duparc, j. |quickert, s."
"2667d8de-9a7a-454c-89a7-e2d0df438c1a","aggelos kiayias|moti yung","kiayias, a.|yung, m."
"0780d4e8-058c-4c77-9268-58144f712765","paul taylor|amy isard","taylor, p.|isard, a."
"f3d8f195-7039-4fd8-9bcc-8048cf89f2ea","oscar cunningham|chris heunen","cunningham, o. |heunen, c."
"b2610033-8ba5-4e1f-b333-6aaf26ab4ea8","jane c. hu|christopher g. lucas|thomas l. griffiths|fei xu","hu, j. c.|lucas, c. g.|griffiths, t. l. |xu, f."
"46e660d2-8247-4d26-ae49-65fd1bf8364b","peter buneman|sanjeev khanna|wang-chiew tan","buneman, p.|khanna, s. |tan, w"
"abac2a95-27d7-465a-bd7e-a598bdbafc15","jos lehmann|i.j. varzinczak|alan bundy","lehmann, j.  |varzinczak, i. j.  |bundy, a.  "
"7bf56be2-e7fa-4aae-86b8-26aa25702e34","nam seog park|d. robertson|k. stenning","park, n. s.|robertson, d.|stenning, k."
"6e6b7011-4559-4ca6-85b1-ded07cd475eb","tuukka ruotsalo|jaakko peltonen|manuel j.a. eugster|dorota glowacka|aki reijonen|giulio jacucci|petri myllymäki|samuel kaski","ruotsalo, t.|peltonen, j.|eugster, m. j. a.|glowacka, d.|reijonen, a.|jacucci, g.|ki, p. |kaski, s."
"b30355b5-6225-4de7-8ae0-22f710ff1b09","p. buneman|r. nikhil|r. frankel","buneman, p.|nikhil, r. |frankel, r."
"7810a9e2-bd39-46d8-9b50-34c08fabe62c","peter buneman|david maier","buneman, p.|maier, d."
"66db19fe-be0d-44c5-b2cb-8158c1f3815e","eva hasler|peter bell|arnab ghoshal|barry haddow|philipp koehn|fergus mcinnes|steve renals|pawel swietojanski","hasler, e.|bell, p.|ghoshal, a.|haddow, b.|koehn, p.|mcinnes, f.|renals, s.|swietojanski, p."
"59933abf-ce1b-427c-80cb-3a0c577bf641","shinji takaki|z. wu|junichi yamagishi","takaki, s.|wu, z. |yamagishi, j."
"20efd53c-6987-4bc8-83db-6af441dfdce4","n. topham|a. rawsthorne|c. mclean|m. mewissen|p. bird","topham, n.|rawsthorne, a.|mclean, c.|mewissen, m. |bird, p."
"741ab4ee-ac58-4731-ae25-0ad225882b91","gordon d. plotkin|nikolaj bjørner|nuno p. lopes|andrey rybalchenko|george varghese","plotkin, g. d.|rner, n.|lopes, n. p.|rybalchenko, a. |varghese, g."
"31023f5c-35a5-4284-9b30-467f6c2651b8","alice turk|james scobbie|christian geng|cedric macmartin|simon king|stephen renals","turk, a.|scobbie, j.|geng, c.|macmartin, c.|king, s.|renals, s."
"eb332ccf-b97b-4c3d-8585-1a2dd642d02c","parosh aziz abdulla|radu ciobanu|richard mayr|arnaud sangnier|jeremy sproston","abdulla, p. a.|ciobanu, r.|mayr, r.|sangnier, a. |sproston, j."
"b8f56010-c0e7-45c8-af1e-24535abe7b03","b. hu|d. dupplaw|d. robertson|p. lewis","hu, b.|dupplaw, d.|robertson, d.|lewis, p."
"60965bb6-3d48-412f-a883-cee37befff3c","yang cao|wenfei fan|shuai ma","cao, y.|fan, w.|ma, s."
"6bb6bef1-ad1c-41e2-bb6b-39f78da2ee1d","xiaoyue wu|jane hillston","wu, x. |hillston, j."
"632ee95e-fba5-4125-8f6d-2e22630f2921","robert b. fisher","fisher, r. b."
"ea76c39e-825a-4e8a-a6cb-f6c10d7600f7","jonathan kilgour|jean carletta|steve renals","kilgour, j.|carletta, j.|renals, s."
"d81ec7ca-8bc5-4095-a6fd-acab85e7682a","michel steuwer|toomas remmelg|christophe dubach","steuwer, m.|remmelg, t. |dubach, c."
"532e6617-14e8-49a1-84ac-5f85537272a9","alexandra birch|chris callison-burch|miles osborne|philipp koehn","birch, a.|burch, c.|osborne, m.|koehn, p."
"8271ce0c-018f-4656-b19a-b691fe42b1cf","sam lindley|philip wadler|jeremy yallop","lindley, s.|wadler, p.|yallop, j."
"437f320d-ae75-439d-ba55-e46b5e325050","g. a. wiggins|alan bundy|i. kraan|j. hesketh","wiggins, g. a.|bundy, a.|kraan, i. |hesketh, j."
"e4a7c6b8-b3ca-4695-9c72-bd5fcca90338","kira mourao|luke zettlemoyer|ron petrick|mark steedman","mourao, k.|zettlemoyer, l.|petrick, r.|steedman, m."
"f58180ba-176e-430c-be12-ebc3d21042ec","j. thalheim|p. bhatotia|c. fetzer","thalheim, j.|bhatotia, p.|fetzer, c."
"a8acd718-0d1d-485b-9050-316d7daaf2e4","laurence loewe|jane hillston","loewe, l. |hillston, j."
"ce34c066-655c-4cf1-bdb4-54e413a3b715","john cavazos|michael f. p. o'boyle","cavazos, j.|boyle, m. f. p."
"a2ded9a4-bb44-40e8-91c4-6675c1b0eb3d","ksenia konyushkova|dorota glowacka","konyushkova, k. |glowacka, d."
"186d5ab6-4def-465b-bb69-88bb0a2b9adf","antonio miceli barone","barone, a."
"b325d9c5-09c7-400c-8f5e-3ec137f95f36","stefan fehrenbach|james cheney","fehrenbach, s. |cheney, j."
"e1bb5f64-e194-4b9d-bb51-5d12776f0976","andrew mcleod|mark steedman","mcleod, a. |steedman, m."
"2928df76-5193-499c-a84c-9f87c26dfc20","alastair j. gill|jon oberlander|elizabeth austin","gill, a. j.|oberlander, j.|austin, e."
"22f4d7cd-3fc3-4ed2-bdd2-6dcd0103741c","emilios cambouropoulos|alan smaill|gerhard widmer","cambouropoulos, e.|smaill, a.|widmer, g."
"bef92040-cde7-4f42-9cbf-d62192de2820","n. joyce|n. topham","joyce, n. |topham, n."
"0f39612b-2507-4fc7-a3bd-b3e592b32fe4","myrto arapinis|marie duflot","arapinis, m.|duflot, m."
"3e4a3d26-e937-49aa-a3e8-0476270d01d0","samuel heron|owen dando|giles hardingham|t. ian simpson","heron, s.|dando, o.|hardingham, g.|simpson, t. i."
"3dcc8047-0693-43bb-8bdd-a731be13643b","jan steffen|stefan klanke|sethu vijayakumar|helge ritter","steffen, j.|klanke, s.|vijayakumar, s.|ritter, h."
"1220a641-b85a-4d07-808b-78c37d943b8e","wenfei fan","fan, w."
"0d403d8b-b3ea-4edc-82fc-0eaba5fe1a70","chris heunen|dick van leijenhorst","heunen, c.|leijenhorst, d."
"4384307b-5347-4b5c-85dc-77c82b48aa47","adriana stan|peter bell|junichi yamagishi|simon king","stan, a.|bell, p.|yamagishi, j.|king, s."
"8e322ec0-91c6-4202-a346-cea81a8cf284","paolo pareti|ewan klein|adam barker","pareti, p.|klein, e.|barker, a."
"9434f0ce-1b05-40c7-a954-9d4b05936a98","peter buneman|atsushi ohori","buneman, p.|ohori, a."
"d6acb72e-5ef1-4352-bcb7-0e8789154a47","oscar cunningham|chris heunen","cunningham, o. |heunen, c."
"06109d6a-217a-4106-a799-f756dd529277","pierre-yves bourguignon|vincent danos|françois képes|serge smidtas|vincent schächter","bourguignon, p|danos, v.|pes, f.|smidtas, s. |chter, v."
"6bb2dd3a-f2da-43c5-a982-c714244508e4","josé cano reyes|eduardo burgoa|carlos t calafate|juan-carlos cano|pietro manzoni","reyes, j. c.|burgoa, e.|calafate, c. t.|cano, j|manzoni, p."
"da5e502d-9ea2-4180-a516-314533469c42","vaishak belle","belle, v."
